Rank,Name,Platform,Publisher,Developer,VGChartz Score,Critic Score,User Score,Total Shipped,Sales NA,Sales PAL,Sales JP,Sales Other,Sales Global,Release Date,Last Update,Genre
38494,Love Bites,3DO,Vivid Interactive,Vivid Interactive,,,,,,,,,,01st Jan 95,,Misc
38495,Love Cat Life,DS,Interchannel,Brain Toys,,,,,,,,,,04th Aug 07,,Simulation
38496,Love Cupid,PSN,Sony Computer Entertainment,Sony Computer Entertainment America,,,,,,,,,,11th May 10,,Shooter
38497,Love Game's: Wai Wai Tennis,PS,Ichikawa,Ichikawa,,,,,,,,,,28th Feb 97,,Sports
38498,Love Game's: Wai Wai Tennis,PSN,Hamster Corporation,Ichikawa,,,,,,,,,,11th Aug 10,,Sports
38499,Love Game's: Wai Wai Tennis Plus,PS,Hamster Corporation,Hamster Corporation,,,,,,,,,,28th Mar 02,,Sports
38500,Love Gear: Kinematic Lovers,PC,Teatime,Teatime,,,,,,,,,,09th Dec 11,,Adventure
38501,Love Hina Advance,GBA,Marvelous Interactive,Marvelous,,,,,,,,,,07th Sep 01,,Action
38502,Love Hina Pocket,GB,Marvelous Interactive,Marvelous Interactive,,,,,,,,,,04th Aug 00,,Adventure
38503,Love Hina: Gojasu Chiratto Happening!!,PS2,Konami,Konami,,,,,,,,,,22nd May 03,,Adventure
38504,Love Hina: Smile Again,DC,Sega,Sega,,,,,,,,,,29th Mar 01,,Adventure
38505,Love Hina: Totsuzen no Engeji Happening,DC,Sega,Sega,,,,,,,,,,28th Sep 00,,Adventure
38506,Love is...in Bloom: The Flower Shop Garden,DS,Storm City Games,Midway Games,,,,,,,,,,30th Mar 10,,Adventure
38507,Love is...in Bloom: The Flower Shop Garden,Wii,Zushi Games,Midway Games,,,,,,,,,,18th Sep 09,,Adventure
38508,Love Love Hamster,DS,Digital Kids,Digital Kids,,,,,,,,,,02nd Nov 06,,Simulation
38509,Love Quest,SNES,Tokuma Shoten,Tokuma Shoten,,,,,,,,,,17th Mar 95,,Role-Playing
38510,Love-Bride Eve,PC,Unknown,Whitesoft,,,,,,,,,,26th Aug 11,,Adventure
38511,Lovely Lisa 3D,3DS,Unknown,Takara Tomy,,,,,,,,,,,,Simulation
38512,Lovely Planet,Linux,TinyBuild Games,QUICKTEQUILA,,,,,,,,,,31st Jul 14,08th Aug 18,Action
38513,Lovely Planet,OSX,TinyBuild Games,QUICKTEQUILA,,,,,,,,,,31st Jul 14,08th Aug 18,Action
38514,Loveroot Zero: Kiss Kiss * Labyrinth,PS2,Dimple Entertainment,Dimple Entertainment,,,,,,,,,,28th Apr 10,,Adventure
38515,Lovers in a Dangerous Spacetime,OSX,Asteroid Base,Unknown,,,,,,,,,,31st Dec 20,,Misc
38516,Lovers in a Dangerous Spacetime,XOne,Asteroid Base,Asteroid Base,,,,,,,,,,31st Dec 20,,Action
38517,Low G Man: The Low Gravity Man,NES,Taxan,Taxan,,,,,,,,,,01st Sep 90,,Platform
38518,Lower Your Score with Tom Kite - Mental Messages,3DO,Intellivision Productions,Intellimedia,,,,,,,,,,01st Jan 94,,Misc
38519,Lower Your Score with Tom Kite - Shot Making,3DO,Vise,Vise,,,,,,,,,,01st Jan 94,,Sports
38520,LoZ - Simdate RPG,PC,Unknown,LilDwarf,,,,,,,,,,,,Role-Playing
38521,LSD,PS,Asmik Ace Entertainment,OutSide Directors Company,,,,,,,,,,22nd Oct 98,,Misc
38522,LSD,PSN,Asmik Ace Entertainment,OutSide Directors Company,,,,,,,,,,11th Aug 10,,Misc
38523,Luc Bernard's Eternity's Child,DS,Unknown,Alten8,,,,,,,,,,,,Platform
38524,Luc Bernard's Eternity's Child,WW,Unknown,Alten8,,,,,,,,,,,,Platform
38525,Lucha Fury,PSN,Unknown,Punchers Impact,,,,,,,,,,,,Action
38526,Lucha Fury,PC,Unknown,Punchers Impact,,,,,,,,,,,,Action
38527,Lucha Fury,XBL,Mindscape,Punchers Impact,,3.0,,,,,,,,22nd Jun 11,,Action
38528,Lucha Libre AAA: Heroes del Ring,PSP,Unknown,Sabarasa Entertainment,,,,,,,,,,,,Fighting
38529,Lucha Libre AAA: Heroes del Ring,Wii,Unknown,Sabarasa Entertainment,,,,,,,,,,28th May 11,,Fighting
38530,Lucha Libre AAA: Heroes del Ring,DSiW,Unknown,Slang,,,,,,,,,,,,Fighting
38531,Lucian Bee's: Justice Yellow / Evil Violet,PSP,5pb,HuneX,,,,,,,,,,28th Oct 10,19th Dec 18,Visual Novel
38532,Lucian Bee's: Resurrection Supernova,PSP,5pb,HuneX,,,,,,,,,,28th Oct 10,,Adventure
38533,Lucian Bee's: Trilogy Box,PSP,5pb,HuneX,,,,,,,,,,28th Oct 10,,Adventure
38534,Lucid,PC,Unknown,YeaBoing,,,,,,,,,,19th Jul 11,,Puzzle
38535,Lucidity,XBL,LucasArts,LucasArts,,7.0,,,,,,,,07th Oct 09,,Platform
38536,Lucidity,PC,LucasArts,LucasArts,,7.0,,,,,,,,07th Oct 09,,Platform
38537,Luciennes Quest,3DO,Panasonic Interactive Media,Micro Cabin,,,,,,,,,,01st Jan 95,,Role-Playing
38538,Lucifer Ring,PS,Toshiba EMI,Toshiba EMI,,,,,,,,,,23rd Dec 98,,Action
38539,Lucinda Green's Equestrian Challenge,PS2,Red Mile Entertainment,2Wg,,,,,,,,,,15th Nov 06,,Sports
38540,Lucky * Star: Moe Drill,DS,Kadokawa Shoten,Nitroplus,,,,,,,,,,01st Dec 05,,Action
38541,Lucky * Star: Net Idol Meister,PSP,Kadokawa Shoten,Kadokawa Shoten,,,,,,,,,,23rd Dec 09,,Misc
38542,Lucky * Star: Ryouou Gakuen Outousai Portable,PSP,Kadokawa Shoten,Kadokawa Shoten,,,,,,,,,,22nd Dec 10,,Adventure
38543,Lucky Clover,PC,Anarchy Enterprises,Anarchy Enterprises,,,,,,,,,,30th Jan 08,,Puzzle
38544,Lucky Luke,SNES,Infogrames,Infogrames,,,,,,,,,,27th Oct 97,,Platform
38545,Lucky Luke,GB,Infogrames,Infogrames,,,,,,,,,,01st Jan 96,,Platform
38546,Lucky Luke (GBC),GB,Infogrames,Infogrames,,,,,,,,,,09th Jul 99,,Platform
38547,Lucky Luke: Desperado Train,GB,Infogrames,Infogrames,,,,,,,,,,01st Jan 00,,Platform
38548,Lucky Luke: On the Dalton's Trail,PC,Infogrames,Ocean,,,,,,,,,,01st Jan 00,,Action
38549,Lucky Luke: The Daltons,DS,Atari,Atari,,,,,,,,,,13th Nov 08,,Misc
38550,Lucky Luke: Wanted!,GBA,Infogrames,Infogrames,,,,,,,,,,02nd Nov 01,,Action
38551,Lucky Luke: Western Fever,PS,Infogrames,Kalisto,,,,,,,,,,02nd Nov 01,,Action
38552,Lucky Luke: Western Fever,PC,Infogrames,Aqua Pacific,,,,,,,,,,16th Nov 01,,Action
38553,Lucky Rabbit Reflex,OSX,Fabio Ricci,Unknown,,,,,,,,,,02nd May 12,,Misc
38554,Lucky Rabbit Reflex,Linux,Fabio Ricci,Unknown,,,,,,,,,,02nd May 12,,Misc
38555,Lucky Rabbit Reflex,PC,Fabio Ricci,Unknown,,,,,,,,,,02nd May 12,,Misc
38556,Lucle,GB,Nintendo,Vic Tokai,,,,,,,,,,01st Jan 95,,Puzzle
38557,Lufia & The Fortress of Doom,SNES,Taito,Neverland Company,,,,,,,,,,04th Dec 93,,Role-Playing
38558,Lufia & the Fortress of Doom,VC,Unknown,Neverland Company,,,,,,,,,,,,Role-Playing
38559,Lufia II: Rise of the Sinistrals,SNES,Natsume,Neverland Company,,,,,,,,,,31st Aug 96,,Role-Playing
38560,Lufia: The Legend Returns,GB,Natsume,Neverland Company,,,,,,,,,,20th Sep 01,,Role-Playing
38561,LUFTRAUSERS,PSV,Vlambeer,Unknown,,,,,,,,,,01st Jan 14,,Misc
38562,LUFTRAUSERS,PS3,Vlambeer,Unknown,,,,,,,,,,01st Jan 14,,Misc
38563,LUFTRAUSERS,OSX,Vlambeer,Unknown,,,,,,,,,,18th Mar 14,,Misc
38564,LUFTRAUSERS,Linux,Vlambeer,Unknown,,,,,,,,,,18th Mar 14,,Misc
38565,Luftwaffe: Doitsu Kuugun o Shiki Seyo,PS,Victor Interactive,Pegasus Japan,,,,,,,,,,25th Feb 99,,Simulation
38566,Lugaru HD,PC,Wolfire Games,Wolfire Games,,,,,,,,,,01st Jan 05,,Action
38567,Lula 3D,PC,CDV Software Entertainment,cdv Software,,2.0,,,,,,,,22nd Jun 05,,Adventure
38568,Lula Pinball,PC,Unknown,Independent Arts Software,,,,,,,,,,,,Misc
38569,Lula Pinball,3DS,Silver Fox Media,Unknown,,,,,,,,,,02nd May 13,,Misc
38570,Lula Virtual Babe,PC,Take-Two Interactive,cdv Software,,,,,,,,,,01st Jan 98,,Simulation
38571,Lula: The Sexy Empire,PC,Take-Two Interactive,cdv Software,,,,,,,,,,01st Jan 98,,Strategy
38572,Lume,PC,Unknown,State of Play Games,,,,,,,,,,09th May 11,,Puzzle
38573,Lumi,XBL,Microsoft,Kydos Studios,,,,,,,,,,12th Jul 10,,Platform
38574,Lumines,PC,WildTangent,Q Entertainment,,,,,,,,,,29th Nov 07,,Puzzle
38575,Lumines,PS3,Q Entertainment,Unknown,,,,,,,,,,01st Jan 09,,Misc
38576,Lumines,X360,Q Entertainment,Unknown,,,,,,,,,,18th Oct 06,,Misc
38577,Lumines,PS2,Ubisoft,Unknown,,,,,,,,,,27th Feb 07,,Misc
38578,Lumines,PSP,Ubisoft,Unknown,,,,,,,,,,22nd Mar 05,,Misc
38579,Lumines Advance Pack,PC,Q Entertainment,Q Entertainment,,,,,,,,,,18th Apr 08,,Puzzle
38580,Lumines Live!,XBL,Q Entertainment,Q Entertainment Inc.,,,,,,,,,,18th Oct 06,,Puzzle
38581,Lumines Plus,PS2,Disney Interactive Studios,Q Entertainment,,,,,,,,,,27th Feb 07,,Puzzle
38582,Lumines Supernova,PSN,Q Entertainment,Q Entertainment,,,,,,,,,,23rd Dec 08,,Puzzle
38583,Lumino CityRead the review,PC,State of Play Games,State of Play Games,8.0,,,,,,,,,01st Jan 15,,Adventure
38584,Luminux,And,Bulkypix,Bulkypix,,,,,,,,,,04th Jun 14,,Puzzle
38585,Lunar 2: Eternal Blue,SCD,Working Designs,Unknown,,,,,,,,,,15th Sep 95,,Misc
38586,Lunar Jetman,PC,Unknown,Ultimate - Play the Game,,,,,,,,,,01st Jan 83,,Action
38587,Lunar Jetman (original),PC,Unknown,Ultimate - Play the Game,,,,,,,,,,,,Action
38588,Lunar Lander,GB,Pack-In-Video,Pack-In-Video,,,,,,,,,,21st Sep 90,,Action
38589,Lunar Pool,NES,FCI,Compile,,,,,,,,,,01st Oct 87,,Sports
38590,Lunar Pool,VC,D4 Enterprise,Compile,,,,,,,,,,22nd Oct 07,,Sports
38591,Lunar Wing,PS,Takara,Takara,,,,,,,,,,12th Jul 01,,Strategy
38592,Lunar: Eternal Blue,SCD,Working Designs,Game Arts,,8.9,,,,,,,,01st Sep 95,,Role-Playing
38593,Lunar: Sanposuru Gakuen,GG,Game Arts,Game Arts,,,,,,,,,,12th Jan 96,,Role-Playing
38594,Lunar: Silver Star Harmony,PSN,Xseed Games,Game Arts,,7.9,,,,,,,,04th Mar 10,,Role-Playing
38595,Lunar: The Silver Star,SCD,Working Designs,Game Arts,,8.8,,,,,,,,01st Dec 93,,Role-Playing
38596,Lunatic Dawn FX,PCFX,NEC Interchannel,ArtDink,,,,,,,,,,24th Nov 95,,Role-Playing
38597,Lunatic Dawn III,PS,ArtDink,ArtDink,,,,,,,,,,17th Dec 98,,Role-Playing
38598,Lunatic Dawn Odyssey,PS,ArtDink,ArtDink,,,,,,,,,,02nd Dec 99,,Role-Playing
38599,Lunatic Dawn Odyssey,PSN,Sony Computer Entertainment,ArtDink,,,,,,,,,,22nd Apr 09,,Role-Playing
38600,Lupin III: Columbus no Isan wa Akenisomaru,PS2,Banpresto,Banpresto,,,,,,,,,,25th Nov 04,,Adventure
38601,Lupin III: Densetsu no Hihou o Oe!,SNES,Epoch,SAS Sakata,,,,,,,,,,27th Dec 97,,Action
38602,Lupin III: Pyramid no Kenja,SAT,Asmik Ace Entertainment,Asmik Ace Entertainment Inc.,,,,,,,,,,06th Aug 98,,Adventure
38603,Lupin III: The Master File,SAT,Mizuki,Mizuki,,,,,,,,,,29th Mar 96,,Misc
38604,Lupin III: Umi ni Kieta Hihou,GC,Asmik Ace Entertainment,"Asmik Ace Entertainment, Inc",,,,,,,,,,31st Jul 03,,Adventure
38605,Lupin Sansei,PS,Daiki,Daiki,,,,,,,,,,26th Nov 98,,Adventure
38606,Lupin Sansei: Chateau de Cagliostro Saikai,PS,Asmik Ace Entertainment,"Asmik Ace Entertainment, Inc",,,,,,,,,,10th Jan 97,,Adventure
38607,Lupin Sansei: Pandora no Isan,NES,Namco,Namco,,,,,,,,,,06th Nov 87,,Action
38608,Lupin the 3rd Chronicles,SAT,Spike,Spike,,,,,,,,,,08th Aug 97,,Misc
38609,Lure of the Temptress,PC,Konami,Revolution Software Ltd.,,,,,,,,,,01st Jun 92,,Adventure
38610,Luv Me Buddies Wonderland,WiiU,O2 Games,O2 Games,,,,,,,,,,29th May 14,22nd Jan 18,Misc
38611,Luvinia Online,PC,Outspark,Outspark,,,,,,,,,,08th Sep 11,,Role-Playing
38612,Luxor,PC,Activision,MumboJumbo,,,,,,,,,,17th Mar 05,,Puzzle
38613,Luxor 2,XBL,United Developers,MumboJumbo,,5.5,,,,,,,,04th Apr 07,,Puzzle
38614,Luxor 2,PC,Mumbo Jumbo,MumboJumbo,,,,,,,,,,15th Nov 06,,Puzzle
38615,Luxor 3,PC,Mumbo Jumbo,MumboJumbo,,,,,,,,,,16th Jun 08,,Puzzle
38616,Luxor Adventures,PC,Mumbo Jumbo,MumboJumbo,,,,,,,,,,01st Dec 09,,Puzzle
38617,Luxor Amun Rising,PC,Mac Play,Mac Play,,,,,,,,,,22nd Nov 05,,Puzzle
38618,Luxor Mahjong,PC,Mumbo Jumbo,Mac Play,,,,,,,,,,01st Jan 06,,Puzzle
38619,Luxor: Pharaoh's Challenge,PSN,Mumbo Jumbo,MumboJumbo,,,,,,,,,,18th Dec 07,,Puzzle
38620,Luxor: Pharaoh's Challenge,PS2,Mumbo Jumbo,MumboJumbo,,,,,,,,,,20th Nov 07,,Puzzle
38621,Luxor: Pharaoh's Challenge,PSP,Mumbo Jumbo,MumboJumbo,,,,,,,,,,18th Dec 07,,Puzzle
38622,Luxor: Quest for the Afterlife,PC,Mumbo Jumbo,MumboJumbo,,,,,,,,,,04th Nov 08,,Puzzle
38623,Luxor: The Wrath of Set,PSN,Mumbo Jumbo,MumboJumbo,,,,,,,,,,14th Jan 10,,Puzzle
38624,Luxury Liner Tycoon,PC,Global Star Software,Global Star Software,,,,,,,,,,20th Jan 04,,Strategy
38625,Lycoris Radiata,PC,Terios,Terios,,,,,,,,,,24th Mar 06,,Adventure
38626,Lynx Casino,Lynx,Atari,"Brian A. Rice, Inc.",,,,,,,,,,31st Dec 92,,Strategy
38627,Lynx Othello,Lynx,Unknown,Harry Dodgson,,,,,,,,,,01st Jan 00,,Puzzle
38628,Lyrical Lyric,PC,Marmalade,Marmalade,,,,,,,,,,27th Jul 07,,Adventure
38629,Lyrical Mint,PC,Untouchable,Untouchable,,,,,,,,,,20th Sep 02,,Adventure
38630,M & M's Mini Madness,GB,Majesco,Pipe Dream Interactive,,,,,,,,,,08th Dec 00,,Platform
38631,M&M's Adventure,Wii,Zoo Digital Publishing,Nikitova Games,,,,,,,,,,18th Nov 08,,Adventure
38632,M&M's Adventure,PS2,Zoo Digital Publishing,Nikitova Games,,,,,,,,,,14th Apr 09,,Adventure
38633,M&M's Break' Em,DS,DSI Games,Frame Studios Interactive,,,,,,,,,,25th Mar 07,,Puzzle
38634,M&M's Break' Em,GBA,DSI Games,Frame Studios Interactive,,,,,,,,,,06th Feb 07,,Puzzle
38635,M*A*S*H,2600,20th Century Fox Video Games,20th Century Fox,,,,,,,,,,01st Jan 83,,Action
38636,M-1 Abrams Battle Tank,GEN,Sega,Dynamix,,,,,,,,,,01st Jan 91,,Misc
38637,M.A.V.,PC,BombDog,Unknown,,,,,,,,,,31st Dec 20,,Misc
38638,M.A.X: Mechanized Assault & Exploration,PC,Interplay,Interplay,,,,,,,,,,31st Dec 96,,Strategy
38639,M.A.X: Mechanized Assault & Exploration 2,PC,Interplay,Flat Cat,,,,,,,,,,31st Jul 98,,Strategy
38640,M.C. Kids,NES,Virgin Interactive,Virgin Interactive,,,,,,,,,,01st Feb 92,,Platform
38641,M.I.A.: Missing in Action,PC,GT Interactive,Glass Ghost,,,,,,,,,,01st Jan 98,,Shooter
38642,M.O.Z.O.X. Space Salvager,PSN,Unknown,"Twisted Dragon Media, LLC",,,,,,,,,,04th Jan 11,,Shooter
38643,M.U.L.E.,NES,Mindscape,Ozark Softscape,,,,,,,,,,01st Sep 90,,Strategy
38644,M.U.S.H.A. - Metallic Uniframe Super Hybrid Armor,GEN,Seismic,Compile Ltd.,,,,,,,,,,01st Jan 90,,Shooter
38645,M.U.S.H.A. - Metallic Uniframe Super Hybrid Armor,VC,Sega,Compile Ltd.,,,,,,,,,,19th Jan 09,,Shooter
38646,M3 The Dark Metal: Mission Memento Mori,PSV,Namco Bandai Games,Namco Bandai Games,,,,,,,,,,20th Nov 14,,Adventure
38647,Ma-Gi: Marginal,DC,Princess Soft,Princess Soft,,,,,,,,,,17th Jul 03,,Adventure
38648,Mabinogi,PC,Nexon,Nexon,,,,,,,,,,31st Jan 08,,Role-Playing
38649,Maboroshi Tsukiyo,DC,Sims,SIMS,,,,,,,,,,23rd Sep 99,,Misc
38650,Maboshi's Arcade,WW,Nintendo,Nintendo,,8.5,,,,,,,,29th Dec 08,,Puzzle
38651,Macaroni Houren Shou Interactive,3DO,Toshiba EMI,Toshiba EMI,,,,,,,,,,13th Jan 95,,Adventure
38652,MacGyver: Deadly Descent,And,FairPlay Media Limited,Unknown,,,,,,,,,,21st May 14,,Misc
38653,Mach Go Go Go,GB,Tomy Corporation,Graphic Research,,,,,,,,,,08th Aug 97,,Racing
38654,Mach Rider,NES,Nintendo,HAL Laboratory,,,,,,,,,,18th Oct 85,,Racing
38655,Mach Rider,VC,Nintendo,HAL Laboratory,,,,,,,,,,09th Jul 07,,Racing
38656,Mach Rider,3DS,Nintendo,Unknown,,,,,,,,,,10th Apr 14,,Misc
38657,Mach Rider,WiiU,Nintendo,Unknown,,,,,,,,,,01st May 14,,Misc
38658,Machi no Pet-Ya-San DS: Wannyan 200-Hiki Daishuugou,DS,E-Frontier,E-Frontier,,,,,,,,,,09th Aug 07,,Simulation
38659,Machiavelli's Ascent,XBL,Microsoft,Naturally Formed Studios,,,,,,,,,,29th Dec 08,,Platform
38660,Machinarium,PSN,Unknown,Amanita Design,,,,,,,,,,,,Adventure
38661,Machine Head,SAT,Eidos Interactive,Core Design Ltd.,,,,,,,,,,31st Oct 96,,Shooter
38662,Machine Maiden Next,PC,Evolution Games,Evolution Games,,,,,,,,,,21st Jun 02,,Adventure
38663,Machines,PC,Acclaim Entertainment,Charybdis,,,,,,,,,,31st Mar 99,,Strategy
38664,Machines at War 3,PC,Isotope 244 LLC,Isotope 244,,,,,,,,,,23rd Jul 14,,Strategy
38665,Machines at War 3,OSX,Isotope 244 LLC,Isotope 244,,,,,,,,,,23rd Jul 14,,Strategy
38666,Macross 7:Ginger no Heart o Furuwa Sero!!,GB,Epoch,Epoch,,,,,,,,,,17th Mar 00,,Strategy
38667,Macross Aiuchi Typing Protoculture,PC,SSI,SSI Tristar,,,,,,,,,,24th Jan 03,,Misc
38668,Macross Aiuchi Typing Valkyrie,PC,SSI,SSI Tristar,,,,,,,,,,05th Jul 02,,Misc
38669,Macross M3,DC,Shoeisha,Shoeisha,,4.0,,,,,,,,22nd Feb 01,,Action
38670,Macross Plus Game Edition,PS,Takara,Takara,,,,,,,,,,29th Jun 00,,Action
38671,Macross Since 1983,PC,Media Kite,Upstar,,,,,,,,,,16th Oct 98,,Strategy
38672,Macross VF-X 2,PS,Bandai,Bandai,,,,,,,,,,02nd Sep 99,,Shooter
38673,Macross: Another Story,PC,Media Kite,Media Kite,,,,,,,,,,17th Dec 99,,Shooter
38674,Macross: True Love Song,WS,Lay-Up,Lay-Up,,,,,,,,,,23rd Mar 00,,Strategy
38675,MAD,2600,US Games,US Games,,,,,,,,,,01st Jan 82,,Shooter
38676,Mad Blocker Adventure,PSV,Unknown,Open Emotion Studios,,,,,,,,,,,,Puzzle
38677,Mad Blocker Alpha: Revenge of the Fluzzles,PSN,Unknown,Open Emotion Studios,,,,,,,,,,19th Apr 11,,Puzzle
38678,Mad Dog II: The Lost Gold,3DO,American Laser Games,"American Laser Games, Inc.",,,,,,,,,,01st Jan 94,,Shooter
38679,Mad Dog II: The Lost Gold,SCD,American Laser Games,"American Laser Games, Inc.",,,,,,,,,,01st Jan 94,,Shooter
38680,Mad Dog II: The Lost Gold,PC,American Laser Games,"American Laser Games, Inc.",,,,,,,,,,01st Jan 96,,Shooter
38681,Mad Dog McCree,3DO,American Laser Games,"American Laser Games, Inc.",,,,,,,,,,01st Jan 94,,Shooter
38682,Mad Dog McCree,SCD,American Laser Games,"American Laser Games, Inc.",,,,,,,,,,01st Jan 93,,Shooter
38683,Mad Dog McCree,PC,Digital Leisure Inc.,Digital Leisure Inc.,,,,,,,,,,02nd Dec 02,,Shooter
38684,Mad Max,NES,Mindscape,"Mindscape, Inc.",,,,,,,,,,01st Jul 90,,Action
38685,Mad Max (2013),X360,Warner Bros. Interactive Entertainment,Avalanche Studios,,,,,,,,,,01st Sep 15,05th Jan 18,Action
38686,Mad Max (2013),PS3,Warner Bros. Interactive Entertainment,Avalanche Studios,,,,,,,,,,01st Sep 15,05th Jan 18,Action
38687,Mad Monkey : Best Arcade Kid Game (Kids Games+ Retro Arcade = Fun),PC,Youda Games,Unknown,,,,,,,,,,07th Sep 12,,Misc
38688,Mad Monkey : Best Arcade Kid Game (Kids Games+ Retro Arcade = Fun),OSX,G5 Entertainment,Unknown,,,,,,,,,,09th Jul 12,,Misc
38689,Mad Monkey : Best Arcade Kid Game (Kids Games+ Retro Arcade = Fun),And,G5 Entertainment,Unknown,,,,,,,,,,17th Nov 11,,Misc
38690,Mad Skills Motocross 2,And,Turborilla,Unknown,,,,,,,,,,20th Feb 14,,Misc
38691,Mad Stalker: Full Metal Force,PCE,NEC Interchannel,Family Soft,,,,,,,,,,15th Sep 94,,Fighting
38692,Mad Stalker: Full Metal Force,PS,Family Soft,Family Soft,,,,,,,,,,03rd Jul 97,,Fighting
38693,Mad Stalker: Full Metal Force,PSN,Family Soft,Family Soft,,,,,,,,,,12th Jan 11,,Fighting
38694,Mad Tracks,XBL,D3 Publisher,Load Inc.,,,,,,,,,,30th May 07,,Racing
38695,Mad Tracks,PC,Element 5,Load Inc.,,,,,,,,,,12th Jul 06,,Racing
38696,Mad TV,PC,Rainbow Arts,Rainbow Arts Software GmbH,,,,,,,,,,01st Jan 91,,Simulation
38697,Mad TV 2,PC,FunSoft,Greenwood Entertainment Software GmbH,,,,,,,,,,01st Jan 96,,Simulation
38698,Madagascar 3: The Video Game,Wii,D3Publisher,Unknown,,,,,,,,,,05th Jun 12,,Misc
38699,Madagascar 3: The Video Game,PS3,D3Publisher,Unknown,,,,,,,,,,05th Jun 12,,Misc
38700,Madagascar 3: The Video Game,DS,D3Publisher,Unknown,,,,,,,,,,05th Jun 12,,Misc
38701,Madballs in Babo:Invasion,XBL,Unknown,Playbrains,,,,,,,,,,,,Action
38702,MadBalls in... Babo: Invasion,PC,Playbrains,Playbrains,,,,,,,,,,17th Sep 09,,Shooter
38703,MadBalls in... Babo: Invasion,XBL,Microsoft,Playbrains,,7.5,,,,,,,,15th Jul 09,,Shooter
38704,Madden '95,GB,Malibu Games,Halestorm,,,,,,,,,,01st Jan 94,,Sports
38705,Madden 96,GG,Black Pearl,Tiertex Design Studios,,,,,,,,,,01st Jan 96,,Sports
38706,Madden 96,GB,Black Pearl,Halestorm,,,,,,,,,,01st Oct 95,,Sports
38707,Madden 97,GB,Black Pearl,Tiertex Design Studios,,,,,,,,,,01st Nov 96,,Sports
38708,Madden NFL '94,SNES,Electronic Arts,Visual Concepts,,,,,,,,,,01st Oct 93,,Sports
38709,Madden NFL '94,GEN,EA Sports,High Score Productions,,,,,,,,,,18th Feb 94,,Sports
38710,Madden NFL '95,SNES,Electronic Arts,Visual Concepts,,,,,,,,,,01st Sep 94,,Sports
38711,Madden NFL '95,GG,THQ,THQ,,,,,,,,,,01st Jan 95,,Sports
38712,Madden NFL 06,PC,EA Sports,BudCat Creations,,,,,,,,,,17th Aug 05,,Sports
38713,Madden NFL 07,PC,EA Sports,EA Tiburon,,8.5,,,,,,,,22nd Aug 06,,Sports
38714,Madden NFL 10,PSN,Electronic Arts,EA Tiburon,,,,,,,,,,01st Oct 09,,Sports
38715,Madden NFL 11,PSN,EA Sports,EA Tiburon,,,,,,,,,,10th Aug 10,,Sports
38716,Madden NFL 12,3DS,EA Sports,EA Tiburon,,,,,,,,,,30th Aug 11,,Sports
38717,Madden NFL 12,PS2,EA Sports,EA Tiburon,,,,,,,,,,30th Aug 11,,Sports
38718,Madden NFL 2000,GB,THQ,Tiertex Design Studios,,,,,,,,,,30th Nov 99,,Sports
38719,Madden NFL 2000,PC,EA Sports,EA Tiburon,,,,,,,,,,31st Aug 99,,Sports
38720,Madden NFL 2001,GB,EA Sports,3d6 Games,,,,,,,,,,13th Nov 00,,Sports
38721,Madden NFL 2001,PC,EA Sports,EA Sports,,,,,,,,,,24th Aug 00,,Sports
38722,Madden NFL 2002,GB,EA Sports,3d6 Games,,,,,,,,,,01st Sep 01,,Sports
38723,Madden NFL 2002,PC,EA Sports,EA Sports,,,,,,,,,,20th Aug 01,,Sports
38724,Madden NFL 2003,PS,EA Sports,BudCat Creations,,,,,,,,,,13th Aug 02,,Sports
38725,Madden NFL 2003,PC,EA Sports,EA Tiburon,,,,,,,,,,12th Aug 02,,Sports
38726,Madden NFL 2004,PC,EA Sports,EA Tiburon,,,,,,,,,,12th Aug 03,,Sports
38727,Madden NFL 2004,PS,EA Sports,BudCat Creations,,,,,,,,,,12th Aug 03,,Sports
38728,Madden NFL 2005,PC,EA Sports,BudCat Creations,,,,,,,,,,14th Sep 04,,Sports
38729,Madden NFL 2005,PS,EA Sports,EA Tiburon,,,,,,,,,,07th Sep 04,,Sports
38730,Madden NFL 95,GEN,EA Sports,High Score Productions,,,,,,,,,,01st Jan 94,,Sports
38731,Madden NFL 96,SNES,EA Sports,High Score Productions,,,,,,,,,,01st Nov 95,,Sports
38732,Madden NFL 96,GEN,EA Sports,High Score Productions,,,,,,,,,,01st Jan 95,,Sports
38733,Madden NFL 96,PC,EA Sports,High Score Productions,,,,,,,,,,01st Jan 95,,Sports
38734,Madden NFL 97,SNES,EA Sports,EA Tiburon,,,,,,,,,,01st Oct 96,,Sports
38735,Madden NFL 97,SAT,EA Sports,EA Tiburon,,,,,,,,,,01st Jan 96,,Sports
38736,Madden NFL 97,GEN,EA Sports,High Score Productions,,,,,,,,,,01st Jan 97,,Sports
38737,Madden NFL 97,PC,EA Sports,High Score Productions,,,,,,,,,,31st Aug 96,,Sports
38738,Madden NFL 98,GEN,EA Sports,Tiertex Design Studios,,,,,,,,,,01st Jan 97,,Sports
38739,Madden NFL 98,SNES,Black Pearl,Tiertex Design Studios,,,,,,,,,,01st Nov 97,,Sports
38740,Madden NFL 98,PC,EA Sports,Stormfront Studios,,,,,,,,,,31st Oct 97,,Sports
38741,Madden NFL 98,SAT,EA Sports,EA Tiburon,,,,,,,,,,01st Jan 97,,Sports
