Rank,Name,Platform,Publisher,Developer,VGChartz Score,Critic Score,User Score,Total Shipped,Sales NA,Sales PAL,Sales JP,Sales Other,Sales Global,Release Date,Last Update,Genre
18793,MotoGP 15,XOne,Milestone S.r.l.,Milestone S.r.l.,,,,,,0.03m,,0.00m,0.03m,24th Jun 15,24th Apr 18,Racing
18794,Pocket Fighter,SAT,Capcom,Capcom,,,,,,,0.03m,,0.03m,09th Jul 98,,Fighting
18795,Ojyousama Express,SAT,Media Works,MediaWorks,,,,,,,0.03m,0.00m,0.03m,30th Jul 98,,Strategy
18796,Rugby Challenge 3,PS3,Alternative Software,Wicked Witch Software,,,,,,0.03m,,0.00m,0.03m,22nd Apr 16,18th Apr 18,Sports
18797,Toaru Majutsu to Kagaku no Ensemble,PSP,Namco Bandai Games,Bandai Namco Games,,,,,,,0.03m,,0.03m,21st Feb 13,27th Apr 19,Visual Novel
18798,Raid: World War II,XOne,505 Games,Lion Game Lion,,,,,0.03m,,,0.00m,0.03m,10th Oct 17,11th Aug 18,Shooter
18799,Starsky & Hutch,GBA,BAM! Entertainment,Spellbound,,,,,0.02m,0.01m,,0.00m,0.03m,12th Sep 03,,Racing
18800,Garfield: A Tale of Two Kitties,DS,Game Factory,Two Tribes,,,,,0.03m,0.00m,,0.00m,0.03m,17th Oct 06,,Platform
18801,House M.D.,DS,Legacy Interactive,Legacy Interactive,,,,,0.02m,0.01m,,0.00m,0.03m,14th Sep 10,,Adventure
18802,Sitting Ducks,GBA,Hip Interactive,Light and Shadow Productions,,,,,0.02m,0.01m,,0.00m,0.03m,29th Jun 04,,Platform
18803,Brothers Conflict: Brilliant Blue,PSP,Idea Factory,Otomate,,,,,,,0.03m,,0.03m,12th Sep 13,27th Apr 19,Visual Novel
18804,"Moshi, Kono Sekai ni Kami-sama ga Iru to suru Naraba.",PSV,Rejet,Rejet,,,,,,,0.03m,,0.03m,25th Feb 16,27th Apr 19,Visual Novel
18805,Eyeshield 21: Field Saikyou no Senshi Tachi,Wii,Nintendo,Eighting,,,,,,,0.03m,,0.03m,08th Mar 07,,Role-Playing
18806,Fullmetal Alchemist: Brotherhood,PSP,Unknown,Bec,,,,,,,0.03m,,0.03m,,,Action
18807,To LoveRu Trouble: Waku Waku! Rinkangakkou-Hen,DS,Marvelous Interactive,Marvelous Interactive,,,,,,,0.03m,,0.03m,28th Aug 08,,Adventure
18808,Train Sim World,XOne,Maximum Games,Dovetail Games,,,,,0.03m,,,0.00m,0.03m,24th Jul 18,08th Jun 18,Simulation
18809,Midnight Mysteries: The Edgar Allan Poe Conspiracy,PC,Mumbo Jumbo,MumboJumbo,,,,,,0.03m,,0.00m,0.03m,17th Jul 09,,Adventure
18810,Last Escort: Club Katze,PSP,D3 Publisher,Vingt-et-un Systems,,,,,,,0.03m,,0.03m,18th Feb 10,,Adventure
18811,Who Wants to be a Millionaire: 1st Edition,Wii,Ubisoft,Route 1 Games,,,,,,0.03m,,0.00m,0.03m,05th Oct 10,,Misc
18812,Red Faction: Guerrilla,PC,THQ,Volition Inc.,,8.3,,,,0.03m,,0.00m,0.03m,15th Sep 09,02nd Apr 18,Shooter
18813,Stacked with Daniel Negreanu,XB,Myelin Media,5000ft,,,,,0.02m,0.01m,,0.00m,0.03m,30th May 06,,Misc
18814,Shin Koihime Musou: Otome Ryouran * Sangokushi Engi - Wei-Hen,PSP,Yeti,Yeti,,,,,,,0.03m,,0.03m,28th Oct 10,,Adventure
18815,Ultimate Block Party,PSP,Conspiracy Entertainment,MagicPot,,,,,0.03m,0.00m,,0.00m,0.03m,13th Dec 05,,Puzzle
18816,Konami Classics Series: Arcade Hits,DS,Konami,Konami,,,,,0.01m,0.00m,0.02m,0.00m,0.03m,30th Mar 07,,Misc
18817,Otometeki Koi Kakumei * Love Revo,PS2,Interchannel,HuneX,,,,,,,0.03m,,0.03m,26th Jan 06,,Adventure
18818,Power Rangers Super Megaforce,3DS,Namco Bandai Games,7thChord,,,,,0.01m,0.01m,,0.00m,0.03m,28th Oct 14,23rd Jan 19,Action-Adventure
18819,New Interpretation Stranger of Sword City,PSV,Experience Inc.,Unknown,,,,,,,0.03m,,0.03m,21st Jul 16,,Role-Playing
18820,Dr. Muto,GC,Midway Games,Midway,,7.5,,,0.02m,0.01m,,0.00m,0.03m,17th Dec 02,,Platform
18821,Hallowed Legends: Samhain,PC,Focus Home Interactive,PlayFirst,,,,,,0.03m,,0.01m,0.03m,04th Nov 11,,Adventure
18822,Sumikko Gurashi Atsumare Sumikko Town,NS,Nippon Columbia,Nippon Columbia,,,,,,,0.03m,,0.03m,04th Oct 18,05th Jul 18,Misc
18823,Otomedius Gorgeous,X360,Konami,Konami,,,,,,,0.03m,,0.03m,20th Nov 08,,Shooter
18824,Egg Mania: Eggstreme Madness,PS2,Kemco,HotGen Studios,,,,,0.02m,0.01m,,0.00m,0.03m,12th Sep 02,,Puzzle
18825,Guilty Gear XX Accent Core Plus,Wii,Aksys Games,Arc System Works,,7.0,,,0.01m,0.02m,,0.00m,0.03m,12th May 09,,Fighting
18826,Rabbids Land,WiiU,Ubisoft,Ubisoft Paris,,6.1,,,0.01m,0.01m,,0.00m,0.03m,18th Nov 12,08th Sep 20,Party
18827,Who Wants to be a Millionaire: 1st Edition,DS,Ubisoft,Route 1 Games,,,,,,0.03m,,0.00m,0.03m,05th Oct 10,,Misc
18828,Phantasy Star Online 2: Episode 3 Deluxe Package,PSV,Sega,Unknown,,,,,,,0.03m,,0.03m,19th Mar 15,,Action
18829,Rome: Total War - Gold Edition,PC,Sega,The Creative Assembly,,,,,,0.03m,,0.00m,0.03m,14th Feb 06,,Strategy
18830,Kiniro no Corda 3,PS2,KOEI,Koei,,,,,,,0.03m,,0.03m,25th Feb 10,,Adventure
18831,Nil Admirari no Tenbin: Teito Genwaku Toukidan,PSV,Idea Factory,Unknown,,,,,,,0.03m,,0.03m,21st Apr 16,,Adventure
18832,Zero Escape: Virtue's Last Reward,3DS,Aksys Games,Spike Chunsoft,,9.0,,,0.03m,,,0.00m,0.03m,23rd Oct 12,23rd Jan 19,Visual Novel
18833,Aegis of Earth: Protonovus Assault,PS3,Aksys Games,Acquire,,,,,0.02m,0.01m,,0.01m,0.03m,15th Mar 16,15th Jun 18,Action
18834,Darkstalkers Resurrection,PS3,Capcom,Iron Galaxy Studios,,,,,,,0.03m,,0.03m,13th Mar 13,27th Apr 19,Fighting
18835,Mega Minis Volume 2,PSP,Sony Computer Entertainment,Various,,,,,,0.02m,,0.01m,0.03m,29th Apr 11,,Misc
18836,Highschool Terra Story,SAT,KID,KID,,,,,,,0.03m,0.00m,0.03m,23rd Jul 98,,Adventure
18837,All-Star Fruit Racing,PS4,PQube,3DClouds.it,,,,,0.03m,,,0.01m,0.03m,21st Aug 18,24th Mar 19,Racing
18838,Emergency! Disaster Rescue Squad,DS,Destineer,Sixteen Tons Entertainment,,,,,0.03m,,,0.00m,0.03m,07th Apr 09,,Simulation
18839,Overlord II,PC,Codemasters,Triumph Studios,,,,,,0.03m,,0.00m,0.03m,23rd Jun 09,,Action
18840,Summer Athletics: The Ultimate Challenge,X360,Crave Entertainment,49Games,,,,,0.02m,0.01m,,0.00m,0.03m,29th Jul 08,,Sports
18841,Berserk and the Band of the Hawk,PSV,Tecmo Koei,Omega Force,,,,,,,0.03m,,0.03m,27th Oct 16,21st Apr 18,Action
18842,Suggoi! Arcana Heart 2,PS2,AQ Interactive,Examu Inc.,,,,,,,0.03m,,0.03m,09th Apr 09,,Fighting
18843,Let's Sing 2019,PS4,Ravenscourt,Ravenscourt,,,,,,0.03m,,0.00m,0.03m,26th Oct 18,02nd Dec 18,Music
18844,Cyber Troopers: Virtual On x Toaru Majutsu no Index: Toaru Majutsu no Dennou Senki,PS4,Sega,Sega CS3,,,,,,,0.03m,,0.03m,15th Feb 18,26th Feb 18,Action
18845,Dragon's Dogma Online: Season 2,PS4,Capcom,Unknown,,,,,,,0.03m,,0.03m,30th Jun 16,,Action
18846,Divinity: Original Sin II,XOne,Bandai Namco Entertainment,Larian Studios,,,,,0.03m,,,0.00m,0.03m,31st Aug 18,04th Jun 18,Role-Playing
18847,Mother Goose no Himitsu no Yakata,PSP,Quinrose,QuinRose,,,,,,,0.03m,,0.03m,23rd Jun 11,,Adventure
18848,Super Bomberman R,XOne,Konami Digital Entertainment,HexaDrive,,,,,0.03m,,,0.00m,0.03m,12th Jun 18,24th Sep 18,Puzzle
18849,HappinessCharge PreCure! Kawarun Collection,3DS,Namco Bandai Games,Namco Bandai Games,,,,,,,0.03m,,0.03m,31st Jul 14,03rd Aug 18,Misc
18850,Men of War,PC,Aspyr,Best Way,,9.0,,,0.01m,0.02m,,0.00m,0.03m,16th Mar 09,,Strategy
18851,Winning Post 7 2009,PSP,KOEI,Koei,,,,,,,0.03m,,0.03m,01st Oct 09,,Sports
18852,Code Lyoko: Quest for Infinity,PSP,Game Factory,Neko Entertainment,,,,,0.03m,,,0.00m,0.03m,21st Jul 08,,Action
18853,Puzzle & Action: Tant-R,GEN,Sega,Sega,,,,,,,0.03m,,0.03m,01st Apr 94,,Misc
18854,Mega Man X Legacy Collection 1+2,NS,Capcom,Capcom,,,,,,,0.03m,,0.03m,24th Jul 18,27th May 18,Platform
18855,Digimon World 4,XB,Bandai,Bandai,,,,,0.02m,0.01m,,0.00m,0.03m,02nd Jun 05,,Role-Playing
18856,Nobunaga's Ambition: Sphere of Influence with Power-Up Kit,NS,Tecmo Koei,Koei,,,,,,,0.03m,,0.03m,03rd Mar 17,29th Dec 18,Strategy
18857,Kekkaishi: Kokubourou Shuurai,DS,Namco Bandai,Bandai Namco Games,,,,,,,0.03m,,0.03m,20th Mar 08,,Action
18858,Galleon: Islands of Mystery,XB,Atlus,Confounding Factor,,,,,0.02m,0.01m,,0.00m,0.03m,03rd Aug 04,,Action
18859,Shugo Chara! Amunonijiro Chara Change,DS,Konami,Konami,,,,,,,0.03m,,0.03m,06th Nov 08,,Action
18860,100% Pascal Sensei: Kanpeki Paint Bombers,3DS,Konami Digital Entertainment,Konami Digital Entertainment,,,,,,,0.03m,,0.03m,13th Jul 17,,Action
18861,Ren'ai 0 Kilometer,PSP,Alchemist,ASa Project,,,,,,,0.03m,,0.03m,31st Jan 13,27th Apr 19,Visual Novel
18862,Labyrinth of Refrain: Coven of Dusk,PS4,NIS America,Nippon Ichi Software,,,,,0.01m,,0.01m,0.00m,0.03m,18th Sep 18,11th Nov 18,Action
18863,Omega Labyrinth Z,PSV,Unknown,Unknown,,,,,,,0.03m,,0.03m,,,Role-Playing
18864,Far East of Eden Shinden,NG,Hudson Soft,RED Company,,,,,,,0.03m,,0.03m,28th Jul 95,,Fighting
18865,Sunny Garcia Surfing,PS2,Ubisoft,Krome Studios,,,,,0.02m,0.01m,,0.00m,0.03m,22nd Oct 01,,Sports
18866,Tantei Jinguuji Saburo DS: Kienai Kokoro,DS,Arc System Works,WorkJam,,,,,,,0.03m,,0.03m,24th Apr 08,,Adventure
18867,MotorHead,PS,Fox Interactive,Digital Illusions,,,,,0.02m,0.01m,,0.00m,0.03m,30th Sep 98,,Racing
18868,Rugby Union Team Manager 2017,PC,Alternative Software,Alternative Software,,,,,,0.03m,,0.00m,0.03m,25th Nov 16,22nd Sep 18,Simulation
18869,StormLover,PSP,D3 Publisher,Vridge,,,,,,,0.03m,,0.03m,04th Aug 10,,Adventure
18870,Shaun White Skateboarding,PC,Ubisoft,Ubisoft Montreal,,,,,,0.03m,,0.00m,0.03m,24th Oct 10,,Sports
18871,Gensou Suikoden I & II,PSP,Konami,Konami,,,,,,,0.03m,,0.03m,23rd Feb 06,,Role-Playing
18872,Gloria Union,PSP,Atlus,Sting,,,,,,,0.03m,,0.03m,23rd Jun 11,,Role-Playing
18873,Pro Evolution Soccer 2018,X360,Konami Digital Entertainment,Konami Digital Entertainment,,,,,0.02m,0.01m,,0.00m,0.03m,12th Sep 17,24th Apr 18,Sports
18874,East India Company Collection,PC,Paradox Interactive,Nitro Games,,,,,,0.03m,,0.00m,0.03m,05th May 10,,Misc
18875,Fallout: New Vegas Ultimate Edition,PC,Bethesda Softworks,Obsidian Entertainment,,,,,,0.03m,,0.00m,0.03m,07th Feb 12,,Role-Playing
18876,Alter Ego,PC,Activision,Activision,,,,,,0.03m,,0.00m,0.03m,01st Jan 86,,Simulation
18877,Eyeshield 21: DevilBats DevilDays,GBA,Nintendo,Eighting,,,,,,,0.03m,0.00m,0.03m,06th Apr 06,,Role-Playing
18878,Rugby 15,X360,Bigben Interactive,HB Studios,,,,,,0.03m,,0.00m,0.03m,23rd Jan 15,19th Apr 18,Sports
18879,Jyuzaengi: Engetsu Sangokuden,PSP,Idea Factory,RED Entertainment,,,,,,,0.03m,,0.03m,24th May 12,27th Apr 19,Visual Novel
18880,Nisekoi: Yomeiri!?,PSV,Konami Digital Entertainment,Konami,,,,,,,0.03m,,0.03m,01st Jan 15,27th Apr 19,Visual Novel
18881,Super Meat Boy: Ultra Edition!,PC,Unknown,Team Meat,,,,,,0.02m,,0.01m,0.03m,05th Apr 11,,Platform
18882,Dancing Blade II: Tears of Eden,PS,Konami,Konami Computer Entertainment Tokyo,,,,,,,0.03m,0.00m,0.03m,18th Mar 99,,Adventure
18883,Shin Sangoku Musou Online: Kamishou Ranbu,PS3,KOEI,Koei,,,,,,,0.03m,,0.03m,18th Feb 10,,Action
18884,Bubble Bobble Evolution,PSP,Codemasters,Opus Studio,,,,,0.03m,0.00m,,0.00m,0.03m,19th Dec 06,,Puzzle
18885,Gochuumon wa Usagi Desu ka?? Wonderful Party!,PSV,5pb,Unknown,,,,,,,0.03m,,0.03m,03rd Mar 16,,Adventure
18886,Kokoro no Kokoron,DS,Namco Bandai,Namco Bandai Games,,,,,,,0.03m,,0.03m,14th Jul 11,,Misc
18887,BeatMania IIDX 13: DistorteD,PS2,Konami,Konami,,,,,,,0.03m,,0.03m,30th Aug 07,,Simulation
18888,Hiiro no Kakera 3: Aoikuro no Kusabi,PS2,Idea Factory,Idea Factory,,,,,,,0.03m,,0.03m,07th Aug 08,,Adventure
18889,Super Dungeon Bros,PS4,Wired Productions,React Games,,,,,0.02m,,,0.01m,0.03m,01st Nov 16,16th Sep 18,Action
18890,Override: Mech City Brawl,PS4,Modus Games,The Balance Inc,,,7.0,,0.02m,,,0.01m,0.03m,04th Dec 18,28th Mar 19,Action-Adventure
18891,Puyo Puyo Chronicle,3DS,Sega,Sonic Team,,,,,,,0.03m,,0.03m,08th Dec 16,25th Jul 18,Action
18892,Guitar Hero: World Tour,PC,Activision,Neversoft Entertainment,,,,,,0.03m,,0.00m,0.03m,26th Jul 09,,Misc
18893,Go! Go! Hypergrind,GC,Atlus,Poponchi,,6.5,,,0.02m,0.01m,,0.00m,0.03m,18th Nov 03,,Sports
18894,Keshisasu-Kun: Battle Kas-tival,DS,Konami,Konami,,,,,,,0.03m,,0.03m,15th Jul 10,,Action
18895,Kaidan Restaurant: Zoku! Shin Menu 100-Sen,DS,Namco Bandai,Namco Bandai Games,,,,,,,0.03m,,0.03m,30th Jun 11,,Misc
18896,Blade Arcus from Shining EX,PS4,Sega,Unknown,,,,,,,0.03m,,0.03m,26th Nov 15,18th Jun 18,Fighting
18897,Peak Performance,PS,Atlus,Cave,,,,,0.02m,0.01m,,0.00m,0.03m,31st Mar 97,,Racing
18898,Young Justice: Legacy,3DS,Warner Bros. Interactive Entertainment,Freedom Factory Studios,,,,,0.03m,,,0.00m,0.03m,19th Nov 13,24th Nov 18,Action
18899,DokiDoki Majo Shinpan! 2,DS,SNK Playmore,SNK Playmore Corporation,,,,,,,0.03m,,0.03m,31st Jul 08,,Adventure
18900,Kyokugen Dasshutsu ADV: Zennin Shiboudesu,3DS,ChunSoft,"Chunsoft Co., Ltd.",,,,,,,0.03m,,0.03m,16th Feb 12,27th Apr 19,Visual Novel
18901,Handball 16,PS3,Bigben Interactive,EKO Software,,,,,,0.03m,,0.00m,0.03m,27th Nov 15,24th Apr 18,Sports
18902,Nacho Libre,DS,Majesco,BudCat Creations,,,,,0.03m,0.00m,,0.00m,0.03m,26th Oct 06,,Action
18903,S.L.A.I.: Steel Lancer Arena International,PS2,Konami,Genki,,,,,0.01m,0.01m,,0.00m,0.03m,21st Sep 05,,Simulation
18904,Freaky Flyers,XB,Midway Games,Midway Games,,,,,0.02m,0.01m,,0.00m,0.03m,05th Aug 03,,Racing
18905,Boulder Dash: Rocks!,DS,10TACLE Studios,10tacle Studios AG,,,,,,0.03m,,0.00m,0.03m,23rd Nov 07,,Puzzle
18906,N+,PSP,Atari,SilverBirch Studios,,,,,0.03m,,,0.00m,0.03m,26th Aug 08,,Platform
18907,Don't Knock Twice,PS4,Perpetual,Wales Interactive Ltd.,,,,,0.02m,,,0.01m,0.03m,27th Feb 18,04th Mar 18,Adventure
18908,Zoboomafoo: Leapin' Lemurs!,PS,Encore,Big Grub,,,,,0.02m,0.01m,,0.00m,0.03m,07th Oct 01,,Action
18909,Azada,3DS,Licensed 4U,Big Fish Games,,,,,,0.03m,,0.00m,0.03m,01st May 14,27th Apr 19,Adventure
18910,Dennou Senki Virtual-On Force,X360,Sega,Hitmaker,,,,,,,0.03m,,0.03m,22nd Dec 10,,Fighting
18911,Troll and I,PS4,Maximum Games,Spiral House,,,,,0.02m,,,0.01m,0.03m,21st Mar 17,20th Aug 18,Action
18912,Beast Quest,PS4,Maximum Games,Torus Games,,,,,0.02m,,,0.01m,0.03m,13th Mar 18,08th Jan 18,Action-Adventure
18913,Graffiti Kingdom,PS2,Hot-B,Garakuta-Studio,,7.2,,,0.01m,0.01m,,0.00m,0.03m,28th Jul 05,,Role-Playing
18914,Nettou! Powerful Koushien,DS,Konami,PawaPuro Production,,,,,,,0.03m,,0.03m,18th Mar 10,,Sports
18915,Kamen Rider: Climax Fighters,PS4,Namco Bandai Games,Eighting,,,,,,,0.03m,,0.03m,07th Dec 17,07th Jan 18,Fighting
18916,Armored Core SL: Silent Line Portable,PSP,From Software,From Software,,5.8,,,,,0.03m,,0.03m,19th Nov 09,,Simulation
18917,Away: Shuffle Dungeon,DS,Majesco,Mistwalker Corporation / Artoon,,,,,0.02m,,0.00m,0.00m,0.03m,06th Nov 08,,Role-Playing
18918,Combat Mission: Shock Force,PC,Paradox Interactive,Big Time Software,,,,,,0.03m,,0.00m,0.03m,22nd Aug 07,,Strategy
18919,Ratatouille,PC,THQ,Asobo Studio,,6.0,,,0.01m,0.01m,,0.00m,0.03m,26th Jun 07,,Platform
18920,Combat Elite: WWII Paratroopers,XB,SouthPeak Interactive,BattleBorne,,,,,0.02m,0.01m,,0.00m,0.03m,21st Nov 05,,Shooter
18921,To LoveRu Trouble: Doki Doki! Rinkaigakkou-Hen,PSP,Marvelous Interactive,Marvelous Interactive,,,,,,,0.03m,,0.03m,02nd Oct 08,,Adventure
18922,Lethal Enforcers I & II,PS,Konami,Konami,,,,,0.02m,0.01m,,0.00m,0.03m,01st Jan 97,,Shooter
18923,Teddy Together,3DS,Nintendo,Arika,,,,,,0.03m,,0.00m,0.03m,01st Jul 16,14th Jul 18,Simulation
18924,Carmageddon: Max Damage,XOne,Stainless Games,Stainless Games,,,,,0.02m,0.01m,,0.00m,0.03m,01st Jan 17,,Action
18925,Code: Realize - Bouquet of Rainbows,PS4,Aksys Games,Idea Factory,,,,,0.02m,,,0.01m,0.03m,30th Mar 18,02nd Mar 18,Visual Novel
18926,Klonoa 2: Dream Champ Tournament,GBA,Namco,Namco,,8.1,,,0.02m,0.01m,,0.00m,0.03m,23rd Feb 05,,Platform
18927,Putty Squad,PSV,Maximum Games,System 3,,,,,0.01m,0.01m,,0.01m,0.03m,22nd Apr 14,17th Sep 18,Platform
18928,Adventure Time: Pirates of the Enchiridion,NS,Outright Games,Outright Games,,,,,0.01m,0.02m,,0.00m,0.03m,17th Jul 18,17th Mar 19,Adventure
18929,Phantasie II,All,Strategic Simulations,Strategic Simulations,,,,0.03m,,,,,,01st Jan 86,25th Mar 21,Role-Playing
18930,Minna no Golf Jou Vol.1,PSP,Sony Computer Entertainment,Sony Computer Entertainment,,,,,,,0.03m,,0.03m,31st May 07,,Sports
18931,Harry Potter and the Half-Blood Prince,PC,Electronic Arts,EA Bright Light Productions,,,,,,0.03m,,0.00m,0.03m,30th Jun 09,,Action
18932,Utawarerumono Zan,PS4,Aquaplus,Tamsoft,,,,,,,0.03m,,0.03m,27th Sep 18,18th Aug 18,Action
18933,Ducati World Racing Challenge,PS,Acclaim Entertainment,Attention To Detail,,,,,0.02m,0.01m,,0.00m,0.03m,02nd Jan 01,,Racing
18934,Super Collapse! II,GBA,Majesco,GameHouse,,,,,0.02m,0.01m,,0.00m,0.03m,05th Mar 04,,Puzzle
18935,Golden Nugget Casino / Texas Hold 'Em Double Pack,GBA,Majesco,Majesco Games,,,,,0.02m,0.01m,,0.00m,0.03m,01st Apr 05,,Misc
18936,Pop'n Music 14 Fever!,PS2,Konami,Konami,,,,,,,0.03m,,0.03m,12th Jul 07,,Misc
18937,Judie no Atelier: Guramnat no Renkinjutsu - Toraware no Morito,PSP,Gust,Gust,,,,,,,0.03m,,0.03m,08th Apr 10,,Role-Playing
18938,Lux-Pain (JP sales),DS,Ignition Entertainment,Killaware,,,,,,,0.03m,,0.03m,24th Mar 09,,Adventure
18939,Smashing Drive,GBA,Namco,Raylight Studios,,,,,0.02m,0.01m,,0.00m,0.03m,03rd Nov 04,,Racing
18940,A Vampyre Story,All,The Adventure Company,Autumn Moon Entertainment,,,,0.03m,,,,,,02nd Dec 08,22nd Mar 21,Adventure
18941,Akalabeth,PC,California Pacific,Top of the Orchard,,,,0.03m,,,,,,01st Jan 79,,Role-Playing
18942,Angelique Luminarise,NS,Koei Tecmo,Ruby Party,,,,0.03m,,,,,,20th May 21,27th Jul 21,Visual Novel
18943,Big Mountain 2000,N64,SouthPeak Interactive,Imagineer,,,,,0.02m,0.01m,,0.00m,0.03m,10th Oct 00,,Sports
18944,Charlie Blasts Territory,N64,Kemco,Realtime Associates,,5.9,,,0.02m,0.01m,,0.00m,0.03m,30th Apr 99,,Action
18945,FS1 Flight Simulator,All,Sublogic,Sublogic,,,,0.03m,,,,,,01st Jan 79,07th Apr 21,Simulation
18946,Haruka: Beyond the Stream of Time 7,NS,Unknown,Koei Tecmo Games,,,,0.03m,,,,,,,07th Feb 21,Visual Novel
18947,Kiniro no Corda 4,PSV,Unknown,Koei Tecmo Games,,,,0.03m,,,,,,,16th Oct 20,Visual Novel
18948,Man Enough,PC,Tsunami Media,"Tsunami Media, Inc.",,,,0.03m,,,,,,01st Jan 93,13th Aug 23,Simulation
18949,Man of War,PC,Virgin Interactive,Strategy First,,,,0.03m,,,,,,01st Jan 97,30th Sep 22,Strategy
18950,OutRun 2006: Coast 2 Coast,XB,Sega,Sumo Digital,,,,0.03m,,,,,,25th Apr 06,,Racing
18951,Senko no Ronde DUO,X360,G.Rev,G.Rev,,,,,,,0.03m,,0.03m,20th May 10,,Fighting
18952,Starshot: Space Circus Fever,N64,Infogrames,Infogrames,,5.2,,,0.02m,0.01m,,0.00m,0.03m,30th Jun 99,,Platform
18953,Submarine Titans,PC,Strategy First,Ellipse Studios,,6.1,9.0,0.03m,,,,,,09th Aug 00,30th Dec 17,Strategy
18954,X-COM Interceptor,PC,Atari,MicroProse,,,,0.03m,,,,,,31st May 98,23rd Apr 21,Strategy
18955,CIMA: The Enemy,GBA,Natsume,Neverland,,6.8,,,0.02m,0.01m,,0.00m,0.03m,17th Nov 03,,Role-Playing
18956,Heathcliff! The Fast and the Furriest,Wii,Storm City Games,EC Interactive,,,,,0.03m,,,0.00m,0.03m,05th Nov 10,,Racing
18957,Tokimeki Memorial Girl's Side 1st Love Plus,DS,Konami,Konami,,,,,,,0.03m,,0.03m,12th Mar 09,,Adventure
18958,Katekyoo Hitman Reborn! Kizuna no Tag Battle,PSP,Marvelous Interactive,Marvelous Interactive,,,,,,,0.03m,,0.03m,25th Feb 10,,Fighting
18959,Code Geass: Hangyaku no Lelouch,DS,Namco Bandai,Bandai Namco Games,,,,,,,0.03m,,0.03m,25th Oct 07,,Role-Playing
18960,Boot Camp Academy,Wii,Zoo Games,Ubisoft,,,,,0.03m,,,0.00m,0.03m,20th May 10,,Action
18961,Daibakushou: Jinsei Gekijou,SNES,Taito,Taito Corporation,,,,,,,0.03m,,0.03m,25th Dec 95,,Misc
18962,Hudson x GReeeeN Live!? DeeeeS!?,DS,Hudson Soft,Hudson Soft,,,,,,,0.03m,,0.03m,01st Apr 10,,Misc
18963,Kamen Rider: Climax Scramble Zi-O,NS,Bandai Namco Games,Bandai Namco Games,,,,,,,0.03m,,0.03m,29th Nov 18,05th Jan 19,Fighting
18964,Eiyuu Densetsu: Sora no Kiseki Set,PSP,Falcom Corporation,Nihon Falcom Corporation,,,,,,,0.03m,,0.03m,27th Nov 08,,Role-Playing
18965,Marble Madness / Klax,GBA,DSI Games,Frame Studios Interactive,,,,,0.02m,0.01m,,0.00m,0.03m,16th Aug 05,,Puzzle
18966,Story Hour: Adventures,Wii,Zoo Digital Publishing,Other Ocean Interactive,,,,,0.03m,,,0.00m,0.03m,09th Dec 08,,Adventure
18967,Downstream Panic!,PSP,Atari,EKO,,,,,0.03m,,,0.00m,0.03m,05th Feb 08,,Action
18968,DJ Max Portable 3,PSP,PM Studios,Pentavision Entertainment,,,,,0.01m,,0.02m,0.00m,0.03m,14th Oct 10,,Misc
18969,Suzumiya Haruhi no Chokuretsu,DS,Sega,Sega,,,,,,,0.03m,,0.03m,28th May 09,,Adventure
18970,Atelier Lydie & Suelle: The Alchemists and the Mysterious Paintings,NS,Tecmo Koei,Gust,,,,,0.02m,,0.01m,0.00m,0.03m,27th Mar 18,10th Feb 18,Role-Playing
18971,The IdolM@ster: Gravure For You! Vol. 5,PS3,Namco Bandai Games,Namco Bandai Games,,,,,,,0.03m,,0.03m,23rd Feb 12,27th Apr 19,Simulation
18972,Rayman 3: Hoodlum Havoc,PC,Ubisoft,Ubisoft,,8.2,,,,0.03m,,0.00m,0.03m,24th Mar 03,,Platform
18973,S.Y.K Renshouden,PS2,Idea Factory,Idea Factory,,,,,,,0.03m,,0.03m,11th Mar 10,,Adventure
18974,Blokus Portable: Steambot Championship,PSP,Majesco,Irem Software Engineering,,,,,0.03m,0.00m,,0.00m,0.03m,03rd Mar 08,,Puzzle
18975,Blade Arcus from Shining EX,PS3,Sega,Unknown,,,,,,,0.03m,,0.03m,26th Nov 15,18th Jun 18,Fighting
18976,Record of Grancrest War,PS4,Bandai Namco Games,Bandai Namco,,,,,,,0.03m,,0.03m,14th Jun 18,24th Jun 18,Action-Adventure
18977,Winter Sports 3: The Great Tournament,PS3,Zoo Games,49Games,,,,,,0.03m,,0.00m,0.03m,29th Mar 11,,Sports
18978,Hiiro no Kakera: Shin Tamayori Hime Denshou - Piece of Future,PSP,Idea Factory,Idea Factory,,,,,,,0.03m,,0.03m,14th Jul 11,,Adventure
18979,Legends of Chima: Laval's Journey,DS,Warner Bros. Interactive Entertainment,TT Fusion,,,,,,0.03m,,0.00m,0.03m,31st Aug 13,03rd Dec 18,Action-Adventure
18980,D.C.I.F.: Da Capo Innocent Finale,PS2,Sweets,Sweets,,,,,,,0.03m,,0.03m,30th Apr 09,,Adventure
18981,Galaxy Angel II: Mugen Kairou no Kagi,PS2,Broccoli,Seta Corporation,,,,,,,0.03m,,0.03m,18th Oct 07,,Strategy
18982,Konpeki no Kantai,SNES,Angel Studios,Access,,,,,,,0.03m,,0.03m,02nd Nov 95,,Strategy
18983,Nectaris: Military Madness,PS,Jaleco,Matrix Software,,,,,0.02m,0.01m,,0.00m,0.03m,31st Dec 98,,Strategy
