Rank,Name,Platform,Publisher,Developer,VGChartz Score,Critic Score,User Score,Total Shipped,Sales NA,Sales PAL,Sales JP,Sales Other,Sales Global,Release Date,Last Update,Genre
48508,Storm over the Pacific,PC,Wastelands Interactive,Wastelands Interactive,,,,,,,,,,13th Jun 14,,Strategy
48509,StormLord,GEN,Razorsoft,Punk Development,,,,,,,,,,01st Jan 90,,Action
48510,Strahl,3DO,Panasonic Interactive Media,Data East,,,,,,,,,,01st Jan 95,,Adventure
48511,Strahl: Hi no Rareshi Nanatsu no Hikari,SAT,Media Entertainment,Data East,,,,,,,,,,24th Nov 95,,Action
48512,Stranded,OSX,Good Shepherd Entertainment,Unknown,,,,,,,,,,20th May 14,,Misc
48513,Stranded,Linux,Good Shepherd Entertainment,Unknown,,,,,,,,,,20th May 14,,Misc
48514,Stranded,PC,Good Shepherd Entertainment,Unknown,,,,,,,,,,20th May 14,,Misc
48515,Strange Adventures in Infinite Space,PC,Cheapass Games,Digital Eel,,,,,,,,,,28th Feb 02,,Strategy
48516,Stranger,PC,CDV Software Entertainment,Fireglow,,,,,,,,,,26th Mar 08,,Strategy
48517,Stranger of Sword City,PC,Experience Inc.,Unknown,,,,,,,,,,22nd Aug 14,,Misc
48518,Stranger of Sword City,XOne,Experience Inc.,Experience Inc.,,,,,,,,,,22nd Mar 16,28th Jul 18,Role-Playing
48519,Strania: The Stella Machina,XBL,G.Rev,G.Rev,,6.7,,,,,,,,30th Mar 11,,Shooter
48520,Strategic Combat,XBL,Microsoft,All-templates.biz,,,,,,,,,,14th Sep 11,,Strategy
48521,Stratego,PCE,Victor Interactive,Accolade,,,,,,,,,,24th Jul 92,,Strategy
48522,Stratego,PC,Hasbro Interactive,Minds-Eye Productions,,,,,,,,,,30th Nov 98,,Strategy
48523,Stratego: Next Edition,DSiW,Games Factory Online,Games Factory Online,,,,,,,,,,23rd Jun 11,,Misc
48524,Strategy X,2600,Konami,Konami,,,,,,,,,,01st Jan 81,,Shooter
48525,Strawberry Shortcake: Ice Cream Island Riding Camp,GBA,Game Factory,Gorilla Systems Corporation,,,,,,,,,,03rd Feb 06,,Action
48526,Strawberry Shortcake: Musical Match-ups,2600,Parker Bros.,Parker Bros,,,,,,,,,,01st Jan 83,,Action
48527,Strawberry Shortcake: The Sweet Dreams Game,PS2,Game Factory,EKO Software,,,,,,,,,,30th Oct 06,,Platform
48528,Streak: Hoverboard Racing,PSN,Atari,SingleTrac,,,,,,,,,,08th Dec 10,,Racing
48529,StreamLine,XBL,Microsoft,Omer,,,,,,,,,,18th May 09,,Racing
48530,Street Boyz,PS2,505 Games,D3 Publisher,,,,,,,,,,16th Nov 05,,Action
48531,Street Combat,SNES,Irem Software Engineering,Irem Software Engineering,,,,,,,,,,01st Apr 93,,Fighting
48532,Street Cop,NES,Bandai,Bandai,,,,,,,,,,01st Jun 89,,Action
48533,Street Cricket Champions,PS2,Sony Computer Entertainment,Sony Computer Entertainment India,,,,,,,,,,01st Oct 10,,Sports
48534,Street Cricket Champions,PSP,Sony Computer Entertainment,Sony Computer Entertainment India,,,,,,,,,,01st Oct 10,,Sports
48535,Street Dance,PS2,Oxygen Interactive,Broadsword Interactive,,,,,,,,,,20th Oct 06,,Misc
48536,Street Fighter,TG16,NEC Avenue,Unknown,,,,,,,,,,01st Dec 89,,Misc
48537,Street Fighter,Arc,Capcom,Unknown,,,,,,,,,,01st Dec 87,,Misc
48538,Street Fighter 2 Special Champion Edition,GEN,Unknown,Capcom,,,,,,,,,,,,Fighting
48539,Street Fighter 2010: The Final Fight,NES,Capcom,Capcom,,,,,,,,,,03rd Aug 90,,Action
48540,Street Fighter Alpha,PC,Capcom,Capcom,,,,,,,,,,14th Jun 00,,Fighting
48541,Street Fighter Alpha 2,PC,Capcom,Capcom,,,,,,,,,,01st Nov 97,,Fighting
48542,Street Fighter Alpha 2,PSN,Sony Computer Entertainment,Capcom,,,,,,,,,,04th Jun 09,,Fighting
48543,Street Fighter Alpha 2,VC,Capcom,Capcom,,,,,,,,,,07th Dec 09,,Fighting
48544,Street Fighter Alpha 2,WiiU,Capcom,Unknown,,,,,,,,,,22nd May 14,,Misc
48545,Street Fighter Alpha 3,DC,Capcom,Capcom,,8.4,,,,,,,,31st May 00,,Fighting
48546,Street Fighter Alpha 3,PSN,Unknown,Capcom,,,,,,,,,,,,Fighting
48547,Street Fighter Alpha 3 MAX,PSN,Capcom,Capcom,,,,,,,,,,14th Oct 09,,Fighting
48548,Street Fighter Alpha Anthology,X360,Capcom,Unknown,,,,,,,,,,26th Sep 12,,Misc
48549,Street Fighter Alpha Anthology,PS3,Capcom,Unknown,,,,,,,,,,25th Sep 12,,Misc
48550,Street Fighter Alpha: Warriors' Dreams,GB,Capcom,Crawfish Interactive,,,,,,,,,,01st Mar 00,,Fighting
48551,Street Fighter Alpha: Warriors' Dreams,PSN,Capcom,Capcom,,,,,,,,,,14th Aug 08,,Fighting
48552,Street Fighter II,GB,Nintendo,Capcom,,,,,,,,,,01st Sep 95,,Fighting
48553,Street Fighter II Turbo: Hyper Fighting,VC,Capcom,Capcom,,,,,,,,,,25th Jun 07,,Fighting
48554,Street Fighter II',MS,Tec Toy,Capcom,,,,,,,,,,01st Jan 97,,Fighting
48555,Street Fighter II' Hyper Fighting,XBL,Capcom,Sensory Sweep,,6.9,,,,,,,,02nd Aug 06,,Fighting
48556,Street Fighter II': Champion Edition,PCE,NEC,Capcom,,,,,,,,,,12th Jun 93,,Fighting
48557,Street Fighter II': Champion Edition,VC,Capcom,Capcom,,,,,,,,,,16th Nov 09,,Fighting
48558,Street Fighter II': Special Champion Edition,VC,Capcom,Capcom,,,,,,,,,,13th Oct 08,,Fighting
48559,Street Fighter II: The World Warrior,VC,Capcom,Capcom,,,,,,,,,,25th Dec 06,,Fighting
48560,Street Fighter III: 3rd Strike,DC,Capcom,Capcom,,7.8,,,,,,,,04th Oct 00,,Fighting
48561,Street Fighter III: 3rd Strike,PS2,Capcom,Capcom,,,,,,,,,,22nd Jul 04,,Fighting
48562,Street Fighter III: 3rd Strike Online EditionRead the review,XBL,Capcom,Capcom,8.1,9.3,,,,,,,,23rd Aug 11,,Fighting
48563,Street Fighter III: 3rd Strike Online Edition,PSN,Capcom,Capcom,,8.5,,,,,,,,23rd Aug 11,,Fighting
48564,Street Fighter III: Double Impact,DC,Capcom,Capcom,,8.0,,,,,,,,19th Jun 00,,Fighting
48565,Street Fighter IV,XBL,Capcom,Capcom / Dimps Corporation,,,,,,,,,,09th Feb 10,,Fighting
48566,Street Fighter Online: Mouse Generation,PC,Unknown,Daletto,,,,,,,,,,,,Fighting
48567,Street Fighter Zero 3,SAT,Capcom,Capcom,,,,,,,,,,06th Aug 99,,Fighting
48568,Street Fighter: The Movie,SAT,Capcom,Incredible Technologies,,,,,,,,,,10th Aug 95,,Fighting
48569,Street Heroes,NES,Sachen,Thin Chen Enterprises,,,,,,,,,,01st Jan 95,,Fighting
48570,Street Hoop,NG,SNK,Data East,,,,,,,,,,20th Jan 95,,Sports
48571,Street Racer,SNES,Ubisoft,Vivid Image,,,,,,,,,,01st Jan 94,,Racing
48572,Street Racer,GB,Ubisoft,Vivid Image,,,,,,,,,,01st Dec 96,,Racing
48573,Street Racer,SAT,Ubisoft,Vivid Image,,,,,,,,,,01st Jan 96,,Racing
48574,Street Racer,GEN,Ubisoft,Vivid Image,,,,,,,,,,01st Jan 95,,Racing
48575,Street Racer,2600,Atari,Atari,,,,,,,,,,01st Jan 78,,Racing
48576,Street Racer,PC,Ubisoft,Vivid Image,,,,,,,,,,08th May 97,,Racing
48577,Street Racquetball,PS,Agetec,Highwaystar,,,,,,,,,,07th Jan 03,,Sports
48578,Street Rod,PC,California Dreams,California Dreams,,,,,,,,,,01st Jan 89,,Racing
48579,Street Rod 2 The Next Generation,PC,California Dreams,California Dreams,,,,,,,,,,01st Jan 91,,Racing
48580,Street Sk8er,PSN,Electronic Arts,Micro Cabin,,,,,,,,,,06th May 08,,Sports
48581,Street Sk8er 2,PSN,Electronic Arts,Micro Cabin,,,,,,,,,,12th Mar 09,,Sports
48582,Street Slam,VC,D4 Enterprise,Data East,,,,,,,,,,01st Nov 10,,Sports
48583,Street Survival,XBL,Microsoft,steveo0209,,,,,,,,,,12th Sep 11,,Action
48584,Street Trace: NYC,XBL,Gaia Industries,Gaia Industries,,,,,,,,,,22nd Aug 07,,Action
48585,Street Warrior,PS2,Phoenix Games,Phoenix Games,,,,,,,,,,12th Jan 07,,Action
48586,StreetRace Rivals,PC,Glu Games,Glu,,,,,,,,,,08th Jun 13,12th Sep 18,Racing
48587,StreetRace Rivals,BRW,Glu Games,Unknown,,,,,,,,,,08th Jun 13,,Misc
48588,Streets of Fury,XBL,Microsoft,Cyrille Lagarigue,,,,,,,,,,24th Aug 09,,Fighting
48589,Streets of Moscow,PC,1C Company,Gaijin Entertainment,,,,,,,,,,22nd Jan 10,,Racing
48590,Streets of Rage,GG,Sega,Sega,,,,,,,,,,01st Jan 92,,Action
48591,Streets of Rage,XBL,Unknown,Backbone Entertainment,,,,,,,,,,,,Action
48592,Streets of Rage,VC,Sega,Sega,,,,,,,,,,19th Feb 07,,Action
48593,Streets of Rage,MS,Sega,Sega,,,,,,,,,,01st Jan 93,,Action
48594,Streets of Rage,PC,Sega,Sega,,,,,,,,,,10th Jan 11,,Action
48595,Streets of Rage 2,GEN,Sega,Sega,,,,,,,,,,20th Dec 92,,Action
48596,Streets of Rage 2,GG,Sega,Sega,,,,,,,,,,01st Jan 93,,Action
48597,Streets of Rage 2,VC,Sega,Sega,,,,,,,,,,21st May 07,,Action
48598,Streets of Rage 2,XBL,Sega,Backbone Entertainment,,,,,,,,,,29th Aug 07,,Action
48599,Streets of Rage 2,PC,Sega,Unknown,,,,,,,,,,26th Jan 11,,Misc
48600,Streets of Rage 3,VC,Sega,Sega,,,,,,,,,,24th Sep 07,,Action
48601,Streets of Rage 3,PC,Sega,Unknown,,,,,,,,,,03rd May 12,,Misc
48602,Streets of Rage II,MS,Tec Toy,Sega,,,,,,,,,,01st Jan 95,,Action
48603,Streets of Rage II,PC,Sega,Sega,,,,,,,,,,10th Jan 11,,Action
48604,Streets of Rage II,PSN,Sega,Sega,,,,,,,,,,14th Jun 11,,Action
48605,Streets of SimCity,PC,Maxis,Maxis,,,,,,,,,,31st Oct 97,,Racing
48606,Stretchmo,3DS,Nintendo,Intelligent Systems,,,,,,,,,,14th May 15,15th Apr 18,Puzzle
48607,Strictly Come Dancing,Wii,Unknown,Ubisoft,,,,,,,,,,,,Misc
48608,Strictly Come Dancing,PS3,Unknown,Ubisoft,,,,,,,,,,,,Misc
48609,Strictly Come Dancing,X360,Unknown,Ubisoft,,,,,,,,,,,,Misc
48610,Strider,NES,Capcom,Capcom,,,,,,,,,,01st Jul 89,,Platform
48611,Strider,GEN,Sega,Capcom,,,,,,,,,,01st Jan 90,,Platform
48612,Strider,MS,Sega,Sega,,,,,,,,,,01st Jan 91,,Platform
48613,Strider,PC,U.S. Gold,Tiertex Design Studios,,,,,,,,,,01st Jan 89,,Platform
48614,Strider,VC,Sega,Sega,,,,,,,,,,15th Nov 11,,Platform
48615,Strider (2014)Read the review,PS4,Capcom,Double Helix Games,7.3,,,,,,,,,18th Feb 14,03rd Jan 19,Platform
48616,Strider (2014),X360,Capcom,Double Helix Games,,,,,,,,,,19th Feb 14,03rd Jan 19,Platform
48617,Strider Hiryu,PCE,NEC Avenue,NEC Avenue,,,,,,,,,,22nd Sep 94,,Platform
48618,Strider Hiryu,PS,Capcom,Capcom,,,,,,,,,,24th Oct 06,,Platform
48619,Strider II,MS,U.S. Gold,Tiertex Design Studios,,,,,,,,,,01st Jan 91,,Platform
48620,Strider Returns: Journey From Darkness,GG,U.S. Gold,Tiertex Design Studios,,,,,,,,,,01st Jan 94,,Platform
48621,Strider Returns: Journey From Darkness,GEN,U.S. Gold,Tiertex Design Studios,,,,,,,,,,01st Jan 90,,Platform
48622,Strike Commander,PC,Origin Systems,Origin Systems,,,,,,,,,,01st Jan 92,,Action
48623,Strike Force Foxx,3DS,Big John Games,Big John Games,,,,,,,,,,17th Jul 14,,Action
48624,Strike Force Hydra,PS,Ignition Entertainment,Ignition Entertainment,,,,,,,,,,23rd May 03,,Shooter
48625,Strike Force Red Cell,PC,Graffiti,Graffiti Entertainment,,,,,,,,,,30th Nov 09,,Shooter
48626,Strike Force Red Cell,X360,Unknown,Graffiti Entertainment,,,,,,,,,,,,Shooter
48627,Strike Force: Red Cell,PC,Unknown,Vision Studios,,,,,,,,,,,,Shooter
48628,Strike Gunner: S.T.G,SNES,NTVIC,Athena,,,,,,,,,,01st Aug 92,,Shooter
48629,Strike Point: The Hex Missions,PC,Project Two Interactive,"MotiveTime, Ltd.",,,,,,,,,,01st Jan 96,,Simulation
48630,Strike Suit Zero,PS4,Born Ready Games,Unknown,,,,,,,,,,01st Apr 14,,Misc
48631,Strike Suit Zero,XOne,Born Ready Games,Unknown,,,,,,,,,,01st Apr 14,,Misc
48632,Strike Suit Zero,Linux,Born Ready Games,Unknown,,,,,,,,,,09th Aug 13,,Misc
48633,Strike Suit Zero,OSX,Born Ready Games,Unknown,,,,,,,,,,09th Aug 13,,Misc
48634,Strike Suit ZeroRead the review,PC,Born Ready Games,Born Ready Games Ltd.,7.0,,,,,,,,,23rd Jan 13,29th Mar 19,Action
48635,Strike Vector,PC,Ragequit Corporation,Unknown,,,,,,,,,,28th Jan 14,,Misc
48636,StrikeForce-Psi,XBL,Microsoft,Starlit Sky Games,,,,,,,,,,20th Apr 09,,Platform
48637,Striker,GG,Sega,Rage Software,,,,,,,,,,01st Jan 94,,Sports
48638,Striker '96,SAT,Acclaim Entertainment,Rage Software,,,,,,,,,,01st Jan 96,,Sports
48639,Striker '96,PC,Acclaim Entertainment,Rage Software,,,,,,,,,,31st Aug 96,,Sports
48640,Striker Pro 2000,DC,Atari,Rage Software,,6.8,,,,,,,,31st May 00,,Sports
48641,Striker: World Cup Special,3DO,Panasonic Interactive Media,Rage Software,,,,,,,,,,01st Jan 95,,Sports
48642,Strikers 1945 Plus,PSN,PM Studios,Psikyo / X-Nauts,,,,,,,,,,30th Jul 09,,Shooter
48643,Strip Fighter II,PCE,Unknown,Games Express,,,,,,,,,,01st Jan 93,,Fighting
48644,Strip Poker II: A Sizzling Game of Chance,PC,Artworx Software Company,"Artworx Software Co, Inc.",,,,,,,,,,01st Jan 88,,Misc
48645,Strip Poker: A Sizzling Game of Chance,PC,Artworx Software Company,"Artworx Software Co, Inc.",,,,,,,,,,01st Jan 85,,Misc
48646,Strong Bad's Cool Game for Attractive People,PSN,Telltale Games,Telltale Games,,,,,,,,,,23rd Mar 11,,Adventure
48647,Strong Bad's Cool Game for Attractive People Episode 1: Homestar RuinerRead the review,WW,Telltale Games,Telltale Games,8.0,4.0,,,,,,,,11th Aug 08,,Adventure
48648,Strong Bad's Cool Game for Attractive People Episode 1: Homestar RuinerRead the review,PC,Telltale Games,Telltale Games,8.0,4.0,,,,,,,,11th Aug 08,,Adventure
48649,Strong Bad's Cool Game for Attractive People Episode 1: Homestar Ruiner,PSN,Telltale Games,Telltale Games,,,,,,,,,,21st Dec 10,,Adventure
48650,Strong Bad's Cool Game for Attractive People Episode 2: Strong Badia the FreeRead the review,WW,Telltale Games,Telltale Games,8.0,8.2,,,,,,,,15th Sep 08,,Adventure
48651,Strong Bad's Cool Game for Attractive People Episode 2: Strong Badia the FreeRead the review,PC,Telltale Games,Telltale Games,8.0,8.2,,,,,,,,15th Sep 08,,Adventure
48652,Strong Bad's Cool Game for Attractive People Episode 3: Baddest of the BandsRead the review,WW,Telltale Games,Telltale Games,8.0,,,,,,,,,27th Oct 08,,Adventure
48653,Strong Bad's Cool Game for Attractive People Episode 3: Baddest of the BandsRead the review,PC,Telltale Games,Telltale Games,8.0,,,,,,,,,27th Oct 08,,Adventure
48654,Strong Bad's Cool Game for Attractive People Episode 4: Dangeresque 3: The Criminal ProjectiveRead the review,WW,Nintendo,Telltale Games,8.1,8.7,,,,,,,,17th Nov 08,,Adventure
48655,Strong Bad's Cool Game for Attractive People Episode 4: Dangeresque 3: The Criminal ProjectiveRead the review,PC,Telltale Games,Telltale Games,8.1,8.7,,,,,,,,17th Nov 08,,Adventure
48656,Strong Bad's Cool Game for Attractive People Episode 5: 8-Bit Is EnoughRead the review,WW,Telltale Games,Telltale Games,8.0,8.5,,,,,,,,15th Dec 08,,Adventure
48657,Strong Bad's Cool Game for Attractive People Episode 5: 8-Bit Is EnoughRead the review,PC,Telltale Games,Telltale Games,8.0,8.5,,,,,,,,15th Dec 08,,Adventure
48658,Stronghold,2600,"CommaVid, Inc.","CommaVid, Inc.",,,,,,,,,,01st Jan 83,,Shooter
48659,Stronghold Warchest,PC,Take-Two Interactive,FireFly Studios,,,,,,,,,,25th Jul 03,,Strategy
48660,Stuart Little 2,PS,Sony Computer Entertainment,Magenta Software,,,,,,,,,,17th Jul 02,,Platform
48661,Stuart Little 2,PC,Infogrames,Hyperspace Cowgirls,,,,,,,,,,01st Jan 02,,Platform
48662,Stuart Little: The Journey Home,GB,Activision,Tiertex Design Studios,,,,,,,,,,24th Aug 01,,Action
48663,Stubbs the Zombie in Rebel Without a Pulse,XBL,Aspyr,Wideload Games Inc.,,,,,,,,,,19th May 08,,Action
48664,Stubbs the Zombie in Rebel Without a Pulse,PC,Aspyr,Wideload Games,,,,,,,,,,21st Nov 05,,Action
48665,Students of the Round,PSP,Experience Inc.,Unknown,,,,,,,,,,30th Apr 10,,Misc
48666,Students of the Round,PC,Experience Inc.,Unknown,,,,,,,,,,30th Apr 10,,Misc
48667,Students of the Round,X360,Experience Inc.,Unknown,,,,,,,,,,30th Apr 10,,Misc
48668,Stunt Cars,WW,Icon Games,Icon Games,,,,,,,,,,14th Dec 09,,Racing
48669,Stunt Cars 2,WW,Unknown,Icon Games,,,,,,,,,,,,Racing
48670,Stunt GP,DC,Atari,Team17 Software,,,,,,,,,,08th Jun 01,,Racing
48671,Stunt GP,PC,Virgin Interactive,Team17 Software,,,,,,,,,,25th Oct 01,,Racing
48672,Stunt Guy 2.0,And,Unknown,Unknown,,,,,,,,,,16th Apr 14,,Misc
48673,Stunt Racer 64,N64,Midway Games,Boss Game Studios,,7.0,,,,,,,,01st Oct 00,,Sports
48674,Stunt Track Racer,PC,Unknown,MicroStyle,,,,,,,,,,01st Jan 89,,Racing
48675,Stuntcar Extreme,GIZ,Unknown,Fathammer,,,,,,,,,,,,Racing
48676,Stuntman,2600,Panda Entertainment,Panda Entertainment,,,,,,,,,,01st Jan 83,,Action
48677,Stuntman: Ignition,XBL,THQ,Paradigm Entertainment,,,,,,,,,,20th Jul 10,,Racing
48678,Stupid Invaders,DC,Ubisoft,Xilam,,7.1,,,,,,,,28th Jun 01,,Adventure
48679,Stupid Invaders,PC,Ubisoft,Xilam,,,,,,,,,,09th Mar 01,,Adventure
48680,Sturmwind,DC,RedSpot Games,Duranik,,,,,,,,,,22nd Dec 11,,Shooter
48681,Style Book: Fushigi Boshi no Futago Hime Gyu!,DS,Bandai,Bandai,,,,,,,,,,23rd Mar 06,,Misc
48682,Su Doku Classic,PC,Unknown,Unknown,,,,,,,,,,08th Sep 11,,Action
48683,Su-27 Flanker,PC,SSI,Flying Legends,,,,,,,,,,30th Apr 96,,Simulation
48684,Sub Scan,2600,Sega,Sega,,,,,,,,,,01st Jan 82,,Action
48685,Sub-Terrania,GEN,Sega,Zyrinx,,,,,,,,,,01st Jan 93,,Shooter
48686,Subete Gatsugun Agaru Kimochi Chiyosa! Kotobashi-ru,DSiW,Namco Bandai,Namco Bandai Games,,,,,,,,,,10th Nov 10,,Misc
48687,Subject 9,OSX,Unknown,Unknown,,,,,,,,,,16th Aug 13,,Misc
48688,Subject 9,PC,Unknown,Unknown,,,,,,,,,,16th Aug 13,,Misc
48689,Submarine Attack,MS,Unknown,Sega,,,,,,,,,,,,Shooter
48690,Submarine Commander,2600,Sears,Sears,,,,,,,,,,01st Jan 82,,Action
48691,Subterranea,2600,Imagic,Imagic,,,,,,,,,,01st Jan 83,,Action
48692,Subwar 2050,PC,Microprose,Particle Systems Ltd.,,,,,,,,,,01st Jan 94,,Simulation
48693,Subway Surfers,And,Kiloo Games,Unknown,,,,,,,,,,24th May 12,,Misc
48694,Successfully Learning English: Year 2,DSiW,Tivola,Tivola Interactive Media,,,,,,,,,,15th Apr 11,,Misc
48695,Successfully Learning English: Year 3,DSiW,Tivola,Tivola Interactive Media,,,,,,,,,,29th Apr 11,,Misc
48696,Successfully Learning English: Year 4,DSiW,Tivola,Tivola Interactive Media,,,,,,,,,,13th May 11,,Misc
48697,Successfully Learning English: Year 5,DSiW,Tivola,Tivola Interactive Media,,,,,,,,,,27th May 11,,Misc
48698,Successfully Learning German Year 4,DSiW,Unknown,Tivola Publishing GmbH,,,,,,,,,,,,Misc
48699,Successfully Learning German: Year 2,DSiW,Tivola,Tivola Interactive Media,,,,,,,,,,17th Jun 11,,Misc
48700,Successfully Learning German: Year 2,WW,Tivola,Tivola Interactive Media,,,,,,,,,,17th Jun 11,,Misc
48701,Successfully Learning German: Year 3,DSiW,Tivola,Tivola Interactive Media,,,,,,,,,,30th Jun 11,,Misc
48702,Successfully Learning German: Year 3,WW,Tivola,Tivola Interactive Media,,,,,,,,,,30th Jun 11,,Misc
48703,"Successfully Learning: Mathematics, Year 2",WW,Tivola,Tivola Interactive Media,,,,,,,,,,04th Mar 11,,Misc
48704,"Successfully Learning: Mathematics, Year 3",WW,Tivola,Tivola Interactive Media,,,,,,,,,,11th Mar 11,,Misc
48705,"Successfully Learning: Mathematics, Year 4",WW,Tivola,Tivola Interactive Media,,,,,,,,,,25th Mar 11,,Misc
48706,"Successfully Learning: Mathematics, Year 5",WW,Tivola,Tivola Interactive Media,,,,,,,,,,08th Apr 11,,Misc
48707,Suchie-Pai Adventure: Doki Doki Nightmare,PS,Jaleco,Jaleco,,,,,,,,,,09th Apr 98,,Adventure
48708,Sudden Strike II,PC,CDV Software Entertainment,Fireglow Games,,,,,,,,,,26th Sep 02,,Strategy
48709,Sudden Strike III: Arms for Victory,PC,Kalypso Media,Fireglow Games,,,,,,,,,,07th Dec 07,09th Apr 19,Strategy
48710,Sudeki,PC,Zoo Digital Publishing,Climax Group,,,,,,,,,,25th Mar 05,,Role-Playing
48711,SUDOKU,DSiW,Electronic Arts,Electronic Arts,,,,,,,,,,26th Oct 09,,Misc
48712,Sudoku,PSN,Electronic Arts,Electronic Arts,,,,,,,,,,01st Oct 09,,Puzzle
48713,Sudoku 4Pockets,DSiW,4Pockets.com,4Pockets.com,,,,,,,,,,08th Feb 10,,Puzzle
48714,Sudoku Ball 3DS,3DS,Unknown,WhiteBear Studios,,,,,,,,,,,,Puzzle
48715,Sudoku Ball Detective,PC,Playlogic Game Factory,WhiteBear Studios,,,,,,,,,,22nd Sep 09,,Puzzle
48716,Sudoku Challenge!,WW,Digital Leisure Inc.,Digital Leisure Inc.,,,,,,,,,,24th Nov 08,,Puzzle
48717,Sudoku Challenge!,DSiW,Digital Leisure Inc.,Digital Leisure Inc.,,,,,,,,,,30th Nov 09,,Puzzle
48718,Sudoku DS: Nikoli no Sudoku Ketteiban,DS,Hudson Soft,Hudson Soft,,,,,,,,,,29th May 08,,Puzzle
48719,Sudoku for Kids,DS,Unknown,Gameinvest,,,,,,,,,,,,Puzzle
48720,Sudoku for Kids,PC,Unknown,Seed Studios,,,,,,,,,,,,Puzzle
48721,Sudoku Master,DSiW,Hudson Entertainment,Hudson Soft,,,,,,,,,,29th Jun 09,,Puzzle
48722,SUDOKU Sensei,DSiW,Hudson Soft,Hudson Soft,,,,,,,,,,28th Dec 09,,Puzzle
48723,Sudoku Student,DSiW,Hudson Entertainment,Hudson Soft,,,,,,,,,,27th Jul 09,,Puzzle
48724,Sudoku X,XBL,Microsoft,MageStick X,,,,,,,,,,07th Jan 09,,Puzzle
48725,Sugar Bunnies DS: Yume no Sweets Koubou,DS,Takara Tomy,Takara Tomy,,,,,,,,,,25th Oct 07,,Simulation
48726,Sugar Bunnies Wii: Yokoso Bunnies Field e,WW,Takara Tomy,Takara Tomy,,,,,,,,,,29th Sep 09,,Simulation
48727,Sugar Sugar Rune: Heart Ga Ippai! Moegi Gakuen,GBA,Bandai,Bandai,,,,,,,,,,08th Dec 05,,Action
48728,Sugar Sugar Rune: Koimo Osharemo Pick-Up,PS2,Bandai,Bandai,,,,,,,,,,15th Dec 05,,Action
48729,Sugoro Quest: Dice no Senshi Tachi,NES,Technos Japan Corporation,Technos Japan Corporation,,,,,,,,,,28th Jun 91,,Misc
48730,Sugoro Quest: Dice no Senshi Tachi,VC,Arc System Works,Arc System Works,,,,,,,,,,,,Misc
48731,SUGURI,PC,Rockin' Android,Rockin' Android,,,,,,,,,,01st Jul 14,,Action
48732,Suicide Mission,2600,Unknown,Starpath Corp.,,,,,,,,,,01st Jan 83,,Action
48733,Suigetsu,PC,F&C,F&C,,,,,,,,,,26th Apr 02,,Adventure
48734,Suigetsu Mayoi-Gokoro,DC,KID,KID Corporation,,,,,,,,,,28th Oct 04,,Adventure
48735,Suigetsu Mayoi-Gokoro,PS2,KID,KID Corporation,,,,,,,,,,28th Oct 04,,Adventure
48736,Suika,DC,Princess Soft,Princess Soft,,,,,,,,,,18th Jul 02,,Adventure
48737,Suika A.S+,PC,MangaGamer,Circus,,,,,,,,,,10th Mar 09,,Adventure
48738,Suika A.S+ Eternal Name,PS2,Sweets,Circus,,,,,,,,,,30th Aug 07,,Adventure
48739,Suiko Enbu: Fuuun Saiki,SAT,Data East,Data East,,,,,,,,,,22nd Mar 96,,Fighting
48740,Suiko Enbu: Outlaws of the Lost Dynasty,PS,Data East,Data East,,,,,,,,,,26th Jan 96,,Fighting
48741,SuikodenRead the review,PSN,Konami,Konami,8.7,,,,,,,,,23rd Dec 08,,Role-Playing
48742,Suikoden II,PC,Unknown,Konami,,,,,,,,,,,,Role-Playing
48743,Suikoden Tendou 108 Sei,SAT,KOEI,Koei,,,,,,,,,,18th Dec 97,,Strategy
48744,Suikoden Tendou 108 Sei,PS,KOEI,Koei,,,,,,,,,,02nd Apr 98,,Strategy
48745,Suikoden: Tenmei no Chikai,SAT,KOEI,Koei,,,,,,,,,,27th Dec 96,,Strategy
48746,Suikoden: Tenmei no Chikai,PS,KOEI,Koei,,,,,,,,,,04th Oct 96,,Strategy
48747,Sukeban Deka II: Keiji Shoujo Tetsu Kamen Densetsu,MS,Sega,Sega,,,,,,,,,,19th Apr 87,,Adventure
48748,Sukeban Deka III,NES,Toei Animation,Shouei,,,,,,,,,,22nd Jan 88,,Role-Playing
48749,Sukeban Shachou Rena Wii,Wii,Jorudan,Jorudan,,,,,,,,,,22nd Oct 09,,Action
48750,Suki Desu Suzuki-kun!! 4-nin no Suzuki-kun,DS,Idea Factory,Idea Factory,,,,,,,,,,29th Jul 10,,Adventure
48751,Sukusuku Native Eigoki Calendar,DSiW,IE Institute,IE Institute,,,,,,,,,,26th May 10,,Misc
48752,Sum Fighter,XBL,Microsoft,MDCopp,,,,,,,,,,13th Jun 11,,Puzzle
48753,Sumeragi Ryouko no Bitch na 1 nichi,PC,Unknown,CodePink,,,,,,,,,,29th Jul 11,,Misc
48754,Summer Athletics 2009,PC,DTP Entertainment,49Games,,,,,,,,,,10th Jul 09,,Sports
48755,Summer Camp Showdown,Wii,Unknown,Digital Embryo,,,,,,,,,,,,Action
48756,Summer Games,7800,Atari,Atari,,,,,,,,,,01st Jan 87,,Sports
48757,Summer Games,2600,Epyx,Epyx,,,,,,,,,,01st Jan 87,,Sports
48758,Summer Games,MS,Sega,Epyx,,,,,,,,,,01st Jan 88,,Sports
