Rank,Name,Platform,Publisher,Developer,VGChartz Score,Critic Score,User Score,Total Shipped,Sales NA,Sales PAL,Sales JP,Sales Other,Sales Global,Release Date,Last Update,Genre
55435,Apex Construct,PC,Fast Travel Games,Fast Travel Games,,,,,,,,,,20th Mar 18,17th Aug 18,Action
55436,Apex Legends,XOne,Electronic Arts,Respawn Entertainment,,,,,,,,,,04th Feb 19,15th Mar 19,Shooter
55437,Apex Legends,PC,Electronic Arts,Respawn Entertainment,,,,,,,,,,04th Feb 19,15th Mar 19,Shooter
55438,Apex Legends,PS4,Electronic Arts,Respawn Entertainment,,,,,,,,,,04th Feb 19,15th Mar 19,Shooter
55439,Apex Legends,NS,Electronic Arts,Respawn Entertainment,,,,,,,,,,01st Dec 20,19th Jun 20,Shooter
55440,Apex Legends,All,Electronic Arts,Respawn Entertainment,,,,,,,,,,04th Feb 19,05th May 24,Shooter
55441,Apocalypse,PS4,Unknown,Future Tech,,,,,,,,,,,05th Aug 19,Adventure
55442,Apocalypse,PC,Unknown,Future Tech,,,,,,,,,,,05th Aug 19,Adventure
55443,Apollo Justice: Ace Attorney Trilogy,XOne,Unknown,Capcom,,,,,,,,,,,13th Jun 23,Adventure
55444,Apollo Justice: Ace Attorney Trilogy,PS4,Unknown,Capcom,,,,,,,,,,,13th Jun 23,Adventure
55445,Apollo Justice: Ace Attorney Trilogy,PC,Unknown,Capcom,,,,,,,,,,,13th Jun 23,Adventure
55446,Apollo Justice: Ace Attorney TrilogyRead the review,NS,Unknown,Capcom,,,,,,,,,,,13th Jun 23,Adventure
55447,Appointment with F.E.A.R.,PC,Tin Man Games,Tin Man Games,,,,,,,,,,27th Aug 14,18th Aug 18,Adventure
55448,AQUA KITTY UDX,NS,Tikipod,Tikipod,,,,,,,,,,15th Feb 18,02nd Mar 18,Action
55449,Aqua TV,WiiU,Unknown,TBD,,,,,,,,,,,25th Aug 20,Simulation
55450,Ara: History Untold,PC,Unknown,Oxide Games,,,,,,,,,,,18th Jan 24,Strategy
55451,Aragami 2,PS4,Unknown,Lince Works,,,,,,,,,,,28th May 21,Action-Adventure
55452,Aragami 2,PS5,Unknown,Lince Works,,,,,,,,,,,28th May 21,Action-Adventure
55453,Aragami 2,PC,Unknown,Lince Works,,,,,,,,,,,28th May 21,Action-Adventure
55454,Aragami 2,XOne,Unknown,Lince Works,,,,,,,,,,,28th May 21,Action-Adventure
55455,Aragami 2,XS,Unknown,Lince Works,,,,,,,,,,,28th May 21,Action-Adventure
55456,Aragami: Shadow EditionRead the review,NS,Merge Games,Lince Works,6.0,,,,,,,,,26th Feb 19,24th Mar 19,Action
55457,Arc of Alchemist,PS4,Idea Factory,Compile Heart,,,,,,,,,,30th Jan 20,30th Dec 18,Role-Playing
55458,ARC Raiders,XS,Unknown,Embark Studios,,,,,,,,,,,21st Aug 24,Shooter
55459,ARC Raiders,PS5,Unknown,Embark Studios,,,,,,,,,,,21st Aug 24,Shooter
55460,ARC Raiders,PC,Unknown,Embark Studios,,,,,,,,,,,21st Aug 24,Shooter
55461,Arc the Lad: Twilight of the Spirits,PS4,Sony Computer Entertainment,Cattle Call,,,,,,,,,,12th Jan 16,24th Sep 18,Role-Playing
55462,Arcade Archives: 3 Count Bout,PS4,Unknown,Hamster Corporation,,,,,,,,,,,05th Jan 24,Action
55463,Arcade Archives: Aero Fighters 3,PS4,Unknown,Hamster Corporation,,,,,,,,,,,05th Jan 24,Action
55464,Arcade Archives: Art of Fighting 2,PS4,Unknown,Hamster Corporation,,,,,,,,,,,05th Jan 24,Action
55465,Arcade Archives: Baraduke,PS4,Unknown,Namco,,,,,,,,,,,05th Jan 24,Action
55466,Arcade Archives: Baraduke,NS,Unknown,Namco,,,,,,,,,,,05th Jan 24,Action
55467,Arcade Archives: Crazy Climber,NS,Hamster Corporation,Hamster,,,,,,,,,,08th Feb 18,23rd Mar 18,Platform
55468,Arcade Archives: Crossed Swords,PS4,Unknown,Hamster Corporation,,,,,,,,,,,05th Jan 24,Action
55469,Arcade Archives: Dangerous Seed,PS4,Unknown,Namco,,,,,,,,,,,05th Jan 24,Action
55470,Arcade Archives: Dangerous Seed,NS,Unknown,Namco,,,,,,,,,,,05th Jan 24,Action
55471,Arcade Archives: Donkey Kong,NS,Hamster Corporation,Hamster Corporation,,,,,,,,,,14th Jun 18,10th Aug 19,Platform
55472,Arcade Archives: Double Dragon,NS,Taito Corporation,Technos Japan Corporation,,,,,,,,,,18th Jan 18,04th Feb 18,Fighting
55473,Arcade Archives: Dragon Saber,NS,Unknown,Namco,,,,,,,,,,,05th Jan 24,Action
55474,Arcade Archives: Dragon Saber,PS4,Unknown,Namco,,,,,,,,,,,05th Jan 24,Action
55475,Arcade Archives: Fatal Fury 3,PS4,Unknown,Hamster Corporation,,,,,,,,,,,05th Jan 24,Action
55476,Arcade Archives: Fatal Fury Special,PS4,Unknown,Hamster Corporation,,,,,,,,,,,05th Jan 24,Action
55477,Arcade Archives: Football Frenzy,PS4,Unknown,Hamster Corporation,,,,,,,,,,,05th Jan 24,Action
55478,Arcade Archives: Galaga '88,NS,Unknown,Namco,,,,,,,,,,,05th Jan 24,Action
55479,Arcade Archives: Galaga '88,PS4,Unknown,Namco,,,,,,,,,,,05th Jan 24,Action
55480,Arcade Archives: Gururin,PS4,Unknown,Hamster Corporation,,,,,,,,,,,05th Jan 24,Action
55481,Arcade Archives: Heroic Episode,NS,Hamster Corporation,Irem Corp.,,,,,,,,,,22nd Feb 18,02nd Mar 18,Shooter
55482,Arcade Archives: Hopping Mappy,PS4,Unknown,Namco,,,,,,,,,,,05th Jan 24,Action
55483,Arcade Archives: Hopping Mappy,NS,Unknown,Namco,,,,,,,,,,,05th Jan 24,Action
55484,Arcade Archives: Kid Niki Radical Ninja,NS,Hamster Corporation,Irem Corp.,,,,,,,,,,25th Jan 18,04th Feb 18,Action
55485,Arcade Archives: King of Monsters,PS4,Unknown,Hamster Corporation,,,,,,,,,,,05th Jan 24,Action
55486,Arcade Archives: King of the Monsters,PS4,Unknown,Hamster Corporation,,,,,,,,,,,05th Jan 24,Action
55487,Arcade Archives: Last Resort,PS4,Unknown,SNK,,,,,,,,,,,05th Jan 24,Shooter
55488,Arcade Archives: Libble Rabble,PS4,Unknown,Namco,,,,,,,,,,,05th Jan 24,Action
55489,Arcade Archives: Libble Rabble,NS,Unknown,Namco,,,,,,,,,,,05th Jan 24,Action
55490,Arcade Archives: Magical Drop III,PS4,Unknown,Hamster Corporation,,,,,,,,,,,05th Jan 24,Action
55491,Arcade Archives: Mario Bros.,NS,Hamster Corporation,Nintendo R&D1 / Intelligent Systems,,,,,,,,,,27th Sep 17,04th Feb 18,Action
55492,Arcade Archives: Metal Slug 2,PS4,Unknown,Hamster Corporation,,,,,,,,,,,05th Jan 24,Action
55493,Arcade Archives: Metal Slug 4,PS4,Unknown,Hamster Corporation,,,,,,,,,,,05th Jan 24,Action
55494,Arcade Archives: Moon Patrol,NS,Hamster Corporation,Hamster,,,,,,,,,,22nd Mar 18,23rd Mar 18,Action
55495,Arcade Archives: Ninja Combat,PS4,Unknown,Hamster Corporation,,,,,,,,,,,05th Jan 24,Action
55496,Arcade Archives: Ninja Master's,PS4,Unknown,Hamster Corporation,,,,,,,,,,,05th Jan 24,Action
55497,Arcade Archives: Pac-Land,PS4,Unknown,Namco,,,,,,,,,,,05th Jan 24,Action
55498,Arcade Archives: Pac-Land,NS,Unknown,Namco,,,,,,,,,,,05th Jan 24,Action
55499,Arcade Archives: Phozon,NS,Unknown,Namco,,,,,,,,,,,05th Jan 24,Action
55500,Arcade Archives: Phozon,PS4,Unknown,Namco,,,,,,,,,,,05th Jan 24,Action
55501,Arcade Archives: Psycho Soldier,NS,Hamster Corporation,SNK,,,,,,,,,,25th Apr 19,20th Apr 19,Action
55502,Arcade Archives: Psycho Soldier,PS4,Hamster Corporation,SNK,,,,,,,,,,25th Apr 19,20th Apr 19,Action
55503,Arcade Archives: Puzzled,PS4,Unknown,Hamster Corporation,,,,,,,,,,,05th Jan 24,Action
55504,Arcade Archives: Rally-X,PS4,Unknown,Namco,,,,,,,,,,,05th Jan 24,Racing
55505,Arcade Archives: Rally-X,NS,Unknown,Namco,,,,,,,,,,,05th Jan 24,Racing
55506,Arcade Archives: Riding Hero,PS4,Unknown,Hamster Corporation,,,,,,,,,,,05th Jan 24,Action
55507,Arcade Archives: Robo Army,PS4,Unknown,Hamster Corporation,,,,,,,,,,,05th Jan 24,Action
55508,Arcade Archives: Savage Reign,PS4,Unknown,Hamster Corporation,,,,,,,,,,,05th Jan 24,Action
55509,Arcade Archives: Sengoku 2,PS4,Unknown,Hamster Corporation,,,,,,,,,,,05th Jan 24,Action
55510,Arcade Archives: Stakes Winner 2,PS4,Unknown,Hamster Corporation,,,,,,,,,,,05th Jan 24,Action
55511,Arcade Archives: Star Force,NS,Hamster Corporation,Hamster,,,,,,,,,,01st Mar 18,23rd Mar 18,Action
55512,Arcade Archives: The King of Fighters '97,PS4,Unknown,Hamster Corporation,,,,,,,,,,,05th Jan 24,Action
55513,Arcade Archives: The King of Fighters '98,PS4,Unknown,Hamster Corporation,,,,,,,,,,,05th Jan 24,Action
55514,Arcade Archives: The Last Blade 2,PS4,Unknown,Hamster Corporation,,,,,,,,,,,05th Jan 24,Action
55515,Arcade Archives: The Return of Ishtar,PS4,Unknown,Namco,,,,,,,,,,,05th Jan 24,Action
55516,Arcade Archives: The Return of Ishtar,NS,Unknown,Namco,,,,,,,,,,,05th Jan 24,Action
55517,Arcade Archives: The Tower of Druaga,PS4,Unknown,Namco,,,,,,,,,,,05th Jan 24,Action
55518,Arcade Archives: The Tower of Druaga,NS,Unknown,Namco,,,,,,,,,,,05th Jan 24,Action
55519,Arcade Archives: Thrash Rally,PS4,Unknown,Hamster Corporation,,,,,,,,,,,05th Jan 24,Action
55520,Arcade Archives: Traverse USA,NS,Hamster Corporation,Irem Corp.,,,,,,,,,,30th Nov 17,04th Feb 18,Racing
55521,Arcade Archives: Vs. Super Mario Bros.,NS,Hamster Corporation,Nintendo,,,,,,,,,,22nd Dec 17,04th Feb 18,Platform
55522,ARCADE GAME SERIES Dig-Dug,PC,Unknown,Bandai Namco Games,,,,,,,,,,,31st Dec 17,Puzzle
55523,Arcade Game Series: Galaga,PC,Unknown,Bandai Namco Games,,,,,,,,,,,31st Dec 17,Shooter
55524,Arcade Game Series: Pac-Man,PC,Unknown,Bandai Namco Games,,,,,,,,,,,31st Dec 17,Puzzle
55525,Arcade Spirits,XOne,PQube,Fiction Factory Games,,,,,,,,,,01st Dec 20,16th Aug 19,Visual Novel
55526,Arcade Spirits,PS4,PQube,Fiction Factory Games,,,,,,,,,,01st Dec 20,16th Aug 19,Visual Novel
55527,Arcade Spirits,PC,PQube,Fiction Factory Games,,,,,,,,,,12th Feb 19,16th Aug 19,Visual Novel
55528,Arcade Spirits,NS,PQube,Fiction Factory Games,,,,,,,,,,01st Dec 20,16th Aug 19,Visual Novel
55529,Arcade Spirits,Linux,PQube,Fiction Factory Games,,,,,,,,,,12th Feb 19,16th Aug 19,Visual Novel
55530,Arcadegeddon,XS,Unknown,IllFonic,,,,,,,,,,,06th Jul 22,Shooter
55531,Arcadegeddon,XOne,Unknown,IllFonic,,,,,,,,,,,06th Jul 22,Shooter
55532,Arcadegeddon,PS5,Unknown,IllFonic,,,,,,,,,,,06th Jul 22,Shooter
55533,Arcadegeddon,PS4,Unknown,IllFonic,,,,,,,,,,,06th Jul 22,Shooter
55534,Arcadegeddon,PC,Unknown,IllFonic,,,,,,,,,,,06th Jul 22,Shooter
55535,Arco,PC,Unknown,Franek,,,,,,,,,,,13th Sep 24,Role-Playing
55536,Arco,NS,Unknown,Franek,,,,,,,,,,,13th Sep 24,Role-Playing
55537,Arena Of Valor,NS,Unknown,TiMi Studios,,,,,,,,,,,08th Nov 20,MMO
55538,Arietta of Spirits,XOne,Unknown,Third Spirit Games,,,,,,,,,,,13th Jun 21,Action-Adventure
55539,Arietta of Spirits,PS4,Unknown,Third Spirit Games,,,,,,,,,,,13th Jun 21,Action-Adventure
55540,Arietta of Spirits,PC,Unknown,Third Spirit Games,,,,,,,,,,,13th Jun 21,Action-Adventure
55541,Arietta of Spirits,NS,Unknown,Third Spirit Games,,,,,,,,,,,13th Jun 21,Action-Adventure
55542,Aritana and the Harpy's Feather,XOne,Duaik Entretenimento,Duaik Entretenimento,,,,,,,,,,09th Sep 15,02nd Aug 18,Platform
55543,Arizona Sunshine,PS4,Unknown,Vertigo Gaming Inc.,,,,,,,,,,,16th Sep 20,Shooter
55544,Arizona Sunshine 2,PS5,Unknown,Vertigo Games,,,,,,,,,,,07th Dec 23,Shooter
55545,Arizona Sunshine 2,PC,Unknown,Vertigo Games,,,,,,,,,,,07th Dec 23,Shooter
55546,Arizona Sunshine Remake,PS5,Unknown,Vertigo Games,,,,,,,,,,,21st Nov 24,Action
55547,Arizona Sunshine Remake,PS4,Unknown,Vertigo Games,,,,,,,,,,,21st Nov 24,Action
55548,Arizona Sunshine Remake,PC,Unknown,Vertigo Games,,,,,,,,,,,21st Nov 24,Action
55549,ARK II,XS,Unknown,Studio Wildcard,,,,,,,,,,,13th Jun 22,Action-Adventure
55550,ARK II,PC,Unknown,Studio Wildcard,,,,,,,,,,,13th Jun 22,Action-Adventure
55551,ARK II,All,Unknown,Studio Wildcard,,,,,,,,,,,13th Jun 22,Action-Adventure
55552,ARK Park,PC,Snail Games USA,Snail Games USA,,,,,,,,,,22nd Mar 18,03rd Aug 18,Adventure
55553,Arkanoid vs. Space Invaders,iOS,Unknown,Taito,,,,,,,,,,,10th Dec 20,Action
55554,Arkanoid vs. Space Invaders,And,Unknown,Taito,,,,,,,,,,,10th Dec 20,Action
55555,Armor Battle,Int,Mattel Electronics,APh Technological Consulting,,,,,,,,,,04th Sep 80,13th Jan 18,Action
55556,Armored ACORNs: Action Squirrel Squad,WiiU,Unknown,TBD,,,,,,,,,,,25th Aug 20,Action
55557,Armored Core VI Fires of Rubicon,XS,Bandai Namco Entertainment,From Software,,,,,,,,,,25th Aug 23,09th Dec 22,Action
55558,Armored Core VI Fires of Rubicon,XOne,Bandai Namco Entertainment,From Software,,,,,,,,,,25th Aug 23,09th Dec 22,Action
55559,Armored Core VI Fires of Rubicon,PS5,Bandai Namco Entertainment,From Software,,,,,,,,,,25th Aug 23,09th Dec 22,Action
55560,Armored Core VI Fires of Rubicon,PS4,Bandai Namco Entertainment,From Software,,,,,,,,,,25th Aug 23,09th Dec 22,Action
55561,Armored Core VI Fires of Rubicon,PC,Bandai Namco Entertainment,From Software,,,,,,,,,,25th Aug 23,09th Dec 22,Action
55562,Armored Warfare,PS4,Unknown,Mail.ru,,,,,,,,,,,08th Mar 18,Misc
55563,Arranger: A Role-Puzzling Adventure,PS5,Unknown,Furniture & Mattress LLC,,,,,,,,,,,29th Jul 24,Puzzle
55564,Arranger: A Role-Puzzling AdventureRead the review,NS,Unknown,Furniture & Mattress LLC,6.5,,,,,,,,,,29th Jul 24,Puzzle
55565,Arranger: A Role-Puzzling Adventure,PC,Unknown,Furniture & Mattress LLC,,,,,,,,,,,29th Jul 24,Puzzle
55566,art of rally,PC,Funselektor Labs Inc.,Funselektor Labs Inc.,,,,,,,,,,23rd Sep 20,13th Jan 21,Racing
55567,Art Plunge,OR,Space Plunge,Space Plunge,,,,,,,,,,29th Aug 19,28th Oct 21,Education
55568,Artemis Spaceship Bridge Simulator,PC,"Incandescent Core, LLC","Incandescent Core, LLC",,,,,,,,,,16th Sep 13,18th Aug 18,Simulation
55569,Artifact,OSX,Valve Corporation,Valve Corporation,,,,,,,,,,28th Nov 18,19th Dec 18,Misc
55570,Artifact,Linux,Valve Corporation,Valve Corporation,,,,,,,,,,28th Nov 18,19th Dec 18,Misc
55571,Artifact,And,Valve Corporation,Valve Corporation,,,,,,,,,,01st Jan 19,19th Dec 18,Misc
55572,Artifact,PC,Valve Corporation,Valve Corporation,,,,,,,,,,28th Nov 18,19th Dec 18,Misc
55573,Artifact,iOS,Valve Corporation,Valve Corporation,,,,,,,,,,01st Jan 19,19th Dec 18,Misc
55574,Ary and the Secret of Seasons,XOne,Modus Games,eXiin,,,,,,,,,,01st Sep 20,10th Aug 19,Action-Adventure
55575,Ary and the Secret of Seasons,PS4,Modus Games,eXiin,,,,,,,,,,01st Sep 20,10th Aug 19,Action-Adventure
55576,Ary and the Secret of Seasons,PC,Modus Games,eXiin,,,,,,,,,,01st Sep 20,10th Aug 19,Action-Adventure
55577,Ary and the Secret of Seasons,NS,Modus Games,eXiin,,,,,,,,,,01st Sep 20,10th Aug 19,Action-Adventure
55578,Arzette: The Jewel of Faramore,XS,Unknown,Seedy Eye Software,,,,,,,,,,,11th Feb 24,Adventure
55579,Arzette: The Jewel of Faramore,PS5,Unknown,Seedy Eye Software,,,,,,,,,,,11th Feb 24,Adventure
55580,Arzette: The Jewel of Faramore,PS4,Unknown,Seedy Eye Software,,,,,,,,,,,11th Feb 24,Adventure
55581,Arzette: The Jewel of Faramore,PC,Unknown,Seedy Eye Software,,,,,,,,,,,11th Feb 24,Adventure
55582,Arzette: The Jewel of Faramore,NS,Unknown,Seedy Eye Software,,,,,,,,,,,11th Feb 24,Adventure
55583,As Dusk Falls,PC,Xbox Game Studios,Interior/Night,,,,,,,,,,01st Dec 20,23rd Jul 20,Adventure
55584,As Dusk Falls,XS,Xbox Game Studios,Interior/Night,,,,,,,,,,01st Dec 21,23rd Jul 20,Adventure
55585,As Dusk Falls,XOne,Unknown,Interior/Night,,,,,,,,,,,01st Feb 24,Adventure
55586,As Dusk Falls,PS5,Unknown,Interior/Night,,,,,,,,,,,01st Feb 24,Adventure
55587,As Dusk Falls,PS4,Unknown,Interior/Night,,,,,,,,,,,01st Feb 24,Adventure
55588,ASCII Game Series: Beginning,PC,Unknown,Unknown,,,,,,,,,,,13th Feb 24,Puzzle
55589,ASCII Game Series: Blocks,PC,Unknown,Unknown,,,,,,,,,,,13th Feb 24,Puzzle
55590,ASCII Game Series: Maze,PC,Unknown,Unknown,,,,,,,,,,,13th Feb 24,Puzzle
55591,ASCII Game Series: Pinball,PC,Unknown,Unknown,,,,,,,,,,,13th Feb 24,Puzzle
55592,ASCII Game Series: Snake,PC,Unknown,Unknown,,,,,,,,,,,13th Feb 24,Puzzle
55593,Asdivine Dios,iOS,Kemco,Kemco,,,,,,,,,,03rd Sep 15,09th Jun 19,Role-Playing
55594,Asdivine Dios,And,Kemco,Kemco,,,,,,,,,,31st Aug 15,09th Jun 19,Role-Playing
55595,Asdivine Dios,XOne,Kemco,Kemco,,,,,,,,,,05th Jun 19,09th Jun 19,Role-Playing
55596,Asdivine Dios,PS4,Kemco,Kemco,,,,,,,,,,05th Jun 19,09th Jun 19,Role-Playing
55597,Asdivine Dios,NS,Kemco,Kemco,,,,,,,,,,05th Jun 19,09th Jun 19,Role-Playing
55598,Asdivine Dios,PC,Kemco,Kemco,,,,,,,,,,05th Jun 19,09th Jun 19,Role-Playing
55599,Asdivine Dios,PSV,Kemco,Kemco,,,,,,,,,,05th Jun 19,09th Jun 19,Role-Playing
55600,Asdivine Hearts II,PC,Kemco,Exe Create Inc.,,,,,,,,,,19th Dec 18,23rd Mar 19,Role-Playing
55601,Asdivine Hearts II,NS,Kemco,Exe Create Inc.,,,,,,,,,,24th Jan 19,23rd Mar 19,Role-Playing
55602,Asdivine Hearts II,PS4,Kemco,Exe Create Inc.,,,,,,,,,,15th Jan 19,23rd Mar 19,Role-Playing
55603,Asdivine Hearts II,XOne,Kemco,Exe Create Inc.,,,,,,,,,,21st Dec 18,23rd Mar 19,Role-Playing
55604,Asdivine Hearts II,PSV,Kemco,Exe Create Inc.,,,,,,,,,,15th Jan 19,23rd Mar 19,Role-Playing
55605,Asdivine Hearts II,And,Kemco,Exe Create Inc.,,,,,,,,,,06th Apr 18,23rd Mar 19,Role-Playing
55606,Asdivine Hearts II,iOS,Kemco,Exe Create Inc.,,,,,,,,,,06th Apr 18,23rd Mar 19,Role-Playing
55607,Asgard's Wrath 2,PC,Unknown,Sanzaru Games,,,,,,,,,,,27th Dec 23,Role-Playing
55608,Ashen (2018),XOne,Annapurna Interactive,Aurora44,,,,,,,,,,07th Dec 18,19th Dec 18,Action-Adventure
55609,Ashen (2018),PC,Annapurna Interactive,Aurora44,,,,,,,,,,07th Dec 18,19th Dec 18,Action-Adventure
55610,Ashes Cricket,PS4,Koch Media,Big Ant Studios,,,,,,,,,,16th Nov 18,04th Jan 18,Sports
55611,Ashes to Ashes. Feeding the Fires of War!,PC,Deep River Publishing,Deep River Multimedia Studio,,,3.0,,,,,,,31st Oct 96,08th Jan 18,Shooter
55612,Asonde Shogi ga Tsuyoku Naru Ginsei Shogi DX,NS,Silver Star Japan,Silver Star,,,,,,,,,,14th Dec 17,09th Oct 18,Puzzle
55613,Asonde Shogi ga Tsuyoku Naru Ginsei Shogi DX,3DS,Silver Star Japan,Silver Star,,,,,,,,,,30th Jul 15,09th Oct 18,Puzzle
55614,Assassin's Creed Chronicles,PC,Ubisoft,Climax Studios,,,,,,,,,,09th Feb 16,03rd Jul 18,Action
55615,Assassin's Creed III Remastered,PC,Ubisoft,Ubisoft,,,,,,,,,,29th Mar 19,14th Feb 19,Action-Adventure
55616,Assassin's Creed III Remastered,NS,Ubisoft,Ubisoft,,,,,,,,,,21st May 19,22nd Mar 19,Action-Adventure
55617,Assassin's Creed III Remastered,PS4,Ubisoft,Ubisoft,,8.0,,,,,,,,29th Mar 19,22nd Mar 19,Action-Adventure
55618,Assassin's Creed III Remastered,XOne,Ubisoft,Ubisoft,,,,,,,,,,29th Mar 19,14th Feb 19,Action-Adventure
55619,Assassin's Creed MirageRead the review,XS,Unknown,Ubisoft,6.5,,,,,,,,,,21st Nov 22,Action-Adventure
55620,Assassin's Creed Mirage,XOne,Unknown,Ubisoft,,,,,,,,,,,21st Nov 22,Action-Adventure
55621,Assassin's Creed Mirage,PS5,Unknown,Ubisoft,,,,,,,,,,,21st Nov 22,Action-Adventure
55622,Assassin's Creed Mirage,PS4,Unknown,Ubisoft,,,,,,,,,,,21st Nov 22,Action-Adventure
55623,Assassin's Creed Mirage,PC,Unknown,Ubisoft,,,,,,,,,,,21st Nov 22,Action-Adventure
55624,Assassin's Creed Odyssey: Cloud Version,NS,Ubisoft,Ubisoft Quebec,,,,,,,,,,05th Oct 18,06th Nov 18,Action-Adventure
55625,Assassin's Creed Shadows,XS,Unknown,Ubisoft,,,,,,,,,,,15th Jun 24,Action-Adventure
55626,Assassin's Creed Shadows,PS5,Unknown,Ubisoft,,,,,,,,,,,15th Jun 24,Action-Adventure
55627,Assassin's Creed Shadows,PC,Unknown,Ubisoft,,,,,,,,,,,15th Jun 24,Action-Adventure
55628,Assassin's Creed ValhallaRead the review,XOne,Ubisoft,Ubisoft,8.0,,,,,,,,,10th Nov 20,30th Apr 20,Action-Adventure
55629,Assassin's Creed Valhalla,XS,Ubisoft,Ubisoft,,,,,,,,,,10th Nov 20,30th Apr 20,Action-Adventure
55630,Assassin's Creed Valhalla,PS5,Ubisoft,Ubisoft,,,,,,,,,,12th Nov 20,30th Apr 20,Action-Adventure
55631,Assassin's Creed Valhalla,PS4,Ubisoft,Ubisoft,,,,,,,,,,10th Nov 20,30th Apr 20,Action-Adventure
55632,Assassin's Creed Valhalla,PC,Ubisoft,Ubisoft,,,,,,,,,,10th Nov 20,30th Apr 20,Action-Adventure
55633,Assassin's Creed Valhalla,All,Ubisoft,Ubisoft Montreal,,,,,,,,,,10th Nov 20,08th May 24,Action-Adventure
55634,Assassin's Creed Valhalla: Dawn of Ragnarök,XS,Unknown,Ubisoft Sofia,,,,,,,,,,,20th Nov 22,Action-Adventure
55635,Assassin's Creed Valhalla: Dawn of Ragnarök,XOne,Unknown,Ubisoft Sofia,,,,,,,,,,,20th Nov 22,Action-Adventure
55636,Assassin's Creed Valhalla: Dawn of Ragnarök,PS5,Unknown,Ubisoft Sofia,,,,,,,,,,,20th Nov 22,Action-Adventure
55637,Assassin's Creed Valhalla: Dawn of Ragnarök,PS4,Unknown,Ubisoft Sofia,,,,,,,,,,,20th Nov 22,Action-Adventure
55638,Assassin's Creed Valhalla: Dawn of Ragnarök,PC,Unknown,Ubisoft Sofia,,,,,,,,,,,20th Nov 22,Action-Adventure
55639,Assassin's Creed: Nexus VR,PC,Unknown,Ubisoft,,,,,,,,,,,17th Nov 23,Action-Adventure
55640,Assassin's Creed: The Rebel Collection,NS,Ubisoft,Ubisoft,,,,,,,,,,06th Dec 19,05th Nov 21,Action-Adventure
55641,Assault Android Cactus,NS,Witch Beam Games,Witch Beam,,,,,,,,,,23rd Sep 15,28th Jun 19,Shooter
55642,Assault Gunners HD Edition,NS,Unknown,SHADE Inc.,,,,,,,,,,,03rd Jul 18,Action
55643,Assault Gunners HD Edition,PC,Unknown,SHADE Inc.,,,,,,,,,,,03rd Jul 18,Action
55644,Assault Gunners HD Edition,PS4,Unknown,SHADE Inc.,,,,,,,,,,,03rd Jul 18,Action
55645,Assetto Corsa Competizione,PC,505 Games,Kunos Simulazioni,,,,,,,,,,29th May 19,15th Apr 19,Racing
55646,Assetto Corsa Competizione,XS,Unknown,Kunos Simulazioni,,,,,,,,,,,27th Aug 21,Racing
55647,Assetto Corsa Competizione,XOne,Unknown,Kunos Simulazioni,,,,,,,,,,,27th Aug 21,Racing
55648,Assetto Corsa Competizione,PS5,Unknown,Kunos Simulazioni,,,,,,,,,,,27th Aug 21,Racing
55649,Assetto Corsa Competizione,PS4,Unknown,Kunos Simulazioni,,,,,,,,,,,27th Aug 21,Racing
55650,Astebreed,PS4,Unknown,Edelweiss,,,,,,,,,,,31st Dec 17,Shooter
55651,AstebreedRead the review,NS,Unknown,Edelweiss,9.0,,,,,,,,,,07th Nov 18,Shooter
55652,Asterix & Obelix XXL 3: The Crystal Menhir,XOne,Microids,OSome Studio,,,,,,,,,,21st Nov 19,15th Aug 19,Action-Adventure
55653,Asterix & Obelix XXL 3: The Crystal Menhir,PS4,Microids,OSome Studio,,,,,,,,,,21st Nov 19,15th Aug 19,Action-Adventure
55654,Asterix & Obelix XXL 3: The Crystal Menhir,PC,Microids,OSome Studio,,,,,,,,,,21st Nov 19,15th Aug 19,Action-Adventure
55655,Asterix & Obelix XXL 3: The Crystal Menhir,NS,Microids,OSome Studio,,,,,,,,,,21st Nov 19,15th Aug 19,Action-Adventure
55656,Asterix & Obelix: Slap them All!,XOne,Unknown,Mr. Nutz Studio,,,,,,,,,,,26th Aug 21,Action
55657,Asterix & Obelix: Slap them All!,PS4,Unknown,Mr. Nutz Studio,,,,,,,,,,,26th Aug 21,Action
55658,Asterix & Obelix: Slap them All!,PC,Unknown,Mr. Nutz Studio,,,,,,,,,,,26th Aug 21,Action
55659,Asterix & Obelix: Slap them All!,NS,Unknown,Mr. Nutz Studio,,,,,,,,,,,26th Aug 21,Action
55660,Asterix and Obelix XXL2,PC,Microids,Microids,,,,,,,,,,29th Nov 18,19th Feb 19,Action-Adventure
55661,Asterix and Obelix XXL2,XOne,Microids,Microids,,,,,,,,,,29th Nov 18,19th Feb 19,Action-Adventure
55662,Astral Ascent,XS,Unknown,Hibernian Workshop,,,,,,,,,,,16th Nov 23,Platform
55663,Astral Ascent,XOne,Unknown,Hibernian Workshop,,,,,,,,,,,16th Nov 23,Platform
55664,Astral Ascent,PS5,Unknown,Hibernian Workshop,,,,,,,,,,,16th Nov 23,Platform
55665,Astral Ascent,PS4,Unknown,Hibernian Workshop,,,,,,,,,,,16th Nov 23,Platform
55666,Astral Ascent,PC,Unknown,Hibernian Workshop,,,,,,,,,,,16th Nov 23,Platform
55667,Astral Ascent,NS,Unknown,Hibernian Workshop,,,,,,,,,,,16th Nov 23,Platform
