Rank,Name,Platform,Publisher,Developer,VGChartz Score,Critic Score,User Score,Total Shipped,Sales NA,Sales PAL,Sales JP,Sales Other,Sales Global,Release Date,Last Update,Genre
65711,Wobbly Life,PC,Unknown,RubberBandGames,,,,,,,,,,,26th Jul 21,Action-Adventure
65712,Wolfenstein: Cyberpilot,PS4,Bethesda Softworks,MachineGames,,,,,,,,,,26th Jul 19,12th Jul 19,Shooter
65713,Wolfenstein: Cyberpilot,PC,Bethesda Softworks,MachineGames,,,,,,,,,,26th Jul 19,12th Jul 19,Shooter
65714,Wolfenstein: Youngblood,XOne,Bethesda Softworks,MachineGames,,,,,,,,,,26th Jul 19,06th Apr 19,Shooter
65715,Wolfenstein: Youngblood,PS4,Bethesda Softworks,MachineGames,,,,,,,,,,26th Jul 19,06th Apr 19,Shooter
65716,Wolfenstein: Youngblood,PC,Bethesda Softworks,MachineGames,,,,,,,,,,26th Jul 19,06th Apr 19,Shooter
65717,Wolfenstein: Youngblood,NS,Bethesda Softworks,MachineGames,,,,,,,,,,26th Jul 19,06th Apr 19,Shooter
65718,Wonder Boy Anniversary Collection,PS4,Unknown,Bliss Brain,,,,,,,,,,,15th Dec 22,Platform
65719,Wonder Boy Anniversary CollectionRead the review,NS,Unknown,Bliss Brain,,,,,,,,,,,15th Dec 22,Platform
65720,Wonder Boy Anniversary Collection,PS5,Unknown,Bliss Brain,,,,,,,,,,,05th Feb 23,Platform
65721,Wonder Boy Returns Remix,NS,Unknown,Unknown,,,,,,,,,,23rd May 19,04th Nov 19,Platform
65722,Wonder Boy: Asha in Monster World,PS4,Unknown,ArtDink,,,,,,,,,,,15th Apr 21,Platform
65723,Wonder Boy: Asha in Monster World,PC,Unknown,ArtDink,,,,,,,,,,,15th Apr 21,Platform
65724,Wonder Boy: Asha in Monster WorldRead the review,NS,Unknown,ArtDink,6.0,,,,,,,,,,15th Apr 21,Platform
65725,Wondership Q,PC,Cygames,Miracle Positive,,,,,,,,,,18th Jul 16,05th Jul 18,Platform
65726,Woodle Tree Adventures,NS,Chubby Pixel,Chubby Pixel,,,,,,,,,,21st Dec 17,26th Mar 18,Adventure
65727,Word Maze by POWGI,PS4,Unknown,Lightwood Games,,,,,,,,,,,29th Jan 24,Puzzle
65728,Word Search by POWGI,PS4,Unknown,Lightwood Games,,,,,,,,,,,29th Jan 24,Puzzle
65729,Word Sudoku by POWGI,PS4,Unknown,Lightwood Games,,,,,,,,,,22nd Oct 18,29th Jan 24,Puzzle
65730,Word Wheel by POWGI,PS4,Unknown,Lightwood Games,,,,,,,,,,03rd Jun 19,29th Jan 24,Puzzle
65731,Wordbreaker by POWGI,PS4,Unknown,Lightwood Games,,,,,,,,,,,29th Jan 24,Puzzle
65732,Wordbreaker by POWGI,PS5,Unknown,Lightwood Games,,,,,,,,,,,29th Jan 24,Puzzle
65733,Wordkeeper by POWGI,PS4,Unknown,Lightwood Games,,,,,,,,,,,29th Jan 24,Puzzle
65734,Wordle,PC,Unknown,Unknown,,,,,,,,,,12th Apr 21,12th Feb 24,Puzzle
65735,Wordle - Русский,PC,Unknown,Unknown,,,,,,,,,,26th Jan 21,12th Feb 24,Puzzle
65736,Wordle 2,PC,Unknown,Unknown,,,,,,,,,,31st Aug 20,12th Feb 24,Puzzle
65737,Wordle 3,PC,Unknown,Unknown,,,,,,,,,,06th Oct 20,12th Feb 24,Puzzle
65738,Wordle 4,PC,Unknown,Unknown,,,,,,,,,,01st Dec 20,12th Feb 24,Puzzle
65739,Wordle 5,PC,Unknown,Unknown,,,,,,,,,,10th Oct 22,12th Feb 24,Puzzle
65740,Words Up! Academy,WiiU,Unknown,TBD,,,,,,,,,,,25th Aug 20,Simulation
65741,World Championship Baseball,Int,INTV Corporation,APh Technological Consulting,,,,,,,,,,01st Jan 86,13th Jan 18,Sports
65742,World Championship Boxing Manager 2,PC,Unknown,Mega Cat Studios,,,,,,,,,,,17th Aug 22,Simulation
65743,World Conqueror X,NS,CIRCLE Entertainment,CIRCLE Entertainment,,,,,,,,,,08th Mar 18,20th Mar 18,Strategy
65744,World Cup Soccer,Int,Dextell Ltd.,Mattel Electronics France,,,,,,,,,,01st Jan 85,13th Jan 18,Sports
65745,World End Syndrome,PS4,Arc System Works,Arc System Works,,,,,,,,,,26th Apr 18,03rd Apr 19,Visual Novel
65746,World End Syndrome,PSV,Arc System Works,Arc System Works,,,,,,,,,,26th Apr 18,03rd Apr 19,Visual Novel
65747,World Gone Sour,PS3,Unknown,Playbrains,,,,,,,,,,,22nd Feb 18,Platform
65748,World Gone SourRead the review,X360,Unknown,Playbrains,7.4,,,,,,,,,,22nd Feb 18,Platform
65749,World Gone Sour,PC,Unknown,Playbrains,,,,,,,,,,,22nd Feb 18,Platform
65750,World of Diving,OR,Unknown,Vertigo Games,,,,,,,,,,28th Jun 16,28th Oct 21,Simulation
65751,World of Final Fantasy,PC,Square Enix,Square Enix,,,,,,,,,,21st Nov 17,03rd Jan 18,Role-Playing
65752,World of Final Fantasy Maxima,NS,Square Enix,Square Enix,,,,,,,,,,06th Nov 18,13th Sep 18,Role-Playing
65753,World of Final Fantasy Maxima,PS4,Square Enix,Square Enix,,,,,,,,,,06th Nov 18,13th Sep 18,Role-Playing
65754,World of Final Fantasy Maxima,PC,Square Enix,Square Enix,,,,,,,,,,06th Nov 18,13th Sep 18,Role-Playing
65755,World of Goo,NS,Tomorrow Corporation,2D Boy,,,,,,,,,,16th Mar 17,03rd Feb 18,Puzzle
65756,World of Goo 2,PC,Unknown,2D Boy,,,,,,,,,,,17th Apr 24,Puzzle
65757,World of Goo 2Read the review,NS,Unknown,2D Boy,7.5,,,,,,,,,,17th Apr 24,Puzzle
65758,World of Tanks,XOne,Unknown,Wargaming.net,,,,,,,,,,,03rd May 24,Shooter
65759,World of Tanks,PS4,Wargaming.net,Wargaming.net,,,,,,,,,,19th Jan 16,03rd May 24,Shooter
65760,World of Tanks,PS5,Unknown,Wargaming.net,,,,,,,,,,,03rd May 24,Shooter
65761,World of Tanks,NS,Unknown,Wargaming.net,,,,,,,,,,,03rd May 24,Shooter
65762,World of Warcraft: Classic,PC,Blizzard Entertainment,Blizzard Entertainment,,,,,,,,,,27th Aug 19,10th Jul 19,MMO
65763,World of Warcraft: Dragonflight,PC,Blizzard Entertainment,Blizzard Entertainment,,,,,,,,,,28th Nov 22,20th Jul 24,MMO
65764,World of Warcraft: The War Within,PC,Unknown,Blizzard Entertainment,,,,,,,,,,,20th Jul 24,MMO
65765,World of Warriors,PS4,Sony Interactive Entertainment,Saber Interactive,,,,,,,,,,21st Mar 18,21st Sep 18,Action
65766,World Series Major League Baseball,Int,Mattel Electronics,Mattel,,,,,,,,,,01st Jan 83,13th Jan 18,Sports
65767,World Sports Competition,WiiU,Unknown,TBD,,,,,,,,,,,25th Aug 20,Sports
65768,World to the West,NS,Rain Games,Rain Games,,,,,,,,,,18th Jan 18,07th Sep 18,Action-Adventure
65769,World War Z,PS4,Focus Home Interactive,Saber Interactive,,,,,,,,,,16th Apr 19,20th Mar 19,Shooter
65770,World War Z,XOne,Focus Home Interactive,Saber Interactive,,,,,,,,,,16th Apr 19,20th Mar 19,Shooter
65771,World War Z Aftermath,XOne,Unknown,Saber Interactive,,,,,,,,,,,13th Jun 21,Shooter
65772,World War Z Aftermath,PC,Unknown,Saber Interactive,,,,,,,,,,,13th Jun 21,Shooter
65773,World War Z Aftermath,PS4,Unknown,Saber Interactive,,,,,,,,,,,13th Jun 21,Shooter
65774,World War Z Aftermath,PS5,Unknown,Saber Interactive,,,,,,,,,,,13th Jun 21,Shooter
65775,World's End Club,NS,Unknown,Nippon Ichi Software,,,,,,,,,,,18th Feb 21,Action-Adventure
65776,Worldless,XS,Unknown,Noname Studios,,,,,,,,,,,24th Nov 23,Platform
65777,Worldless,XOne,Unknown,Noname Studios,,,,,,,,,,,24th Nov 23,Platform
65778,Worldless,PS5,Unknown,Noname Studios,,,,,,,,,,,24th Nov 23,Platform
65779,Worldless,PS4,Unknown,Noname Studios,,,,,,,,,,,24th Nov 23,Platform
65780,Worldless,PC,Unknown,Noname Studios,,,,,,,,,,,24th Nov 23,Platform
65781,Worldless,NS,Unknown,Noname Studios,,,,,,,,,,,24th Nov 23,Platform
65782,Worlds Adrift,PC,Bossa Studios,Bossa Studios,,,8.6,,,,,,,24th May 17,03rd Apr 19,MMO
65783,Worlds Adrift Island Creator,PC,Bossa Studios,Bossa Studios,,,,,,,,,,28th Apr 16,03rd Apr 19,Misc
65784,Worm Whomper,Int,Activision,Cheshire Engineering,,,,,,,,,,01st Jan 83,14th Jan 18,Shooter
65785,Worms 3,And,Unknown,Team17,,,,,,,,,,,26th Jan 21,Strategy
65786,Worms 4,And,Unknown,Team17,,,,,,,,,,,26th Jan 21,Strategy
65787,Worms Clan Wars,PC,Unknown,Team17,,,,,,,,,,,26th Jan 21,Strategy
65788,Worms CollectionRead the review,X360,Unknown,Team17,6.5,,,,,,,,,,13th Aug 22,Strategy
65789,Worms Collection,PS3,Unknown,Team17,,,,,,,,,,,13th Aug 22,Strategy
65790,Worms RevolutionRead the review,X360,Unknown,Team17,7.0,,,,,,,,,,26th Jan 21,Strategy
65791,Worms Revolution,PS3,Unknown,Team17,,,,,,,,,,,26th Jan 21,Strategy
65792,Worms Revolution,PC,Unknown,Team17,,,,,,,,,,,26th Jan 21,Strategy
65793,Worms Revolution,PSV,Unknown,Team17,,,,,,,,,,,26th Jan 21,Strategy
65794,Worms Rumble,PC,Unknown,Team17,,,,,,,,,,,26th Jan 21,Action
65795,Worms Rumble,PS4,Unknown,Team17,,,,,,,,,,,26th Jan 21,Action
65796,Worms Rumble,PS5,Unknown,Team17,,,,,,,,,,,26th Jan 21,Action
65797,Worms Rumble,XS,Unknown,Team17,,,,,,,,,,,26th Jun 21,Action
65798,Worms Rumble,XOne,Unknown,Team17,,,,,,,,,,,26th Jun 21,Action
65799,Worms Rumble,NS,Unknown,Team17,,,,,,,,,,,26th Jun 21,Action
65800,Worms: WMD,NS,Team17 Digital Ltd,Team17 Digital Ltd,,,,,,,,,,23rd Nov 17,12th Aug 18,Strategy
65801,Would you like to ran an idol cafe?,PC,Unknown,Winged Cloud,,,,,,,,,,,29th Jan 24,Visual Novel
65802,Wrath: Aeon of Ruin,XOne,3D Realms,KillPixel,,,,,,,,,,25th Feb 21,24th Aug 20,Shooter
65803,Wrath: Aeon of Ruin,PS4,3D Realms,KillPixel,,,,,,,,,,25th Feb 21,24th Aug 20,Shooter
65804,Wrath: Aeon of Ruin,PC,3D Realms,KillPixel,,,,,,,,,,25th Feb 21,24th Aug 20,Shooter
65805,Wrath: Aeon of Ruin,NS,3D Realms,KillPixel,,,,,,,,,,25th Feb 21,24th Aug 20,Shooter
65806,WRC 10,XS,Unknown,Kylotonn,,,,,,,,,,,11th Sep 21,Racing
65807,WRC 10,XOne,Unknown,Kylotonn,,,,,,,,,,,11th Sep 21,Racing
65808,WRC 10,PS5,Unknown,Kylotonn,,,,,,,,,,,11th Sep 21,Racing
65809,WRC 10,PS4,Unknown,Kylotonn,,,,,,,,,,,11th Sep 21,Racing
65810,WRC 10,PC,Unknown,Kylotonn,,,,,,,,,,,11th Sep 21,Racing
65811,WRC 8,NS,Bigben Interactive,Kylotonn Entertainment,,,,,,,,,,30th Sep 19,25th Jan 19,Racing
65812,WRC 8,PS4,Bigben Interactive,Kylotonn Entertainment,,,,,,,,,,30th Sep 19,25th Jan 19,Racing
65813,WRC 8,XOne,Bigben Interactive,Kylotonn Entertainment,,,,,,,,,,30th Sep 19,25th Jan 19,Racing
65814,WRC 8,PC,Bigben Interactive,Kylotonn Entertainment,,,,,,,,,,30th Sep 19,25th Jan 19,Racing
65815,WRC 9,XS,Nacon,Kylotonn,,,,,,,,,,01st Dec 20,17th Jun 20,Racing
65816,WRC 9,XOne,Nacon,Kylotonn,,,,,,,,,,03rd Sep 20,17th Jun 20,Racing
65817,WRC 9,PS5,Nacon,Kylotonn,,,,,,,,,,01st Dec 20,17th Jun 20,Racing
65818,WRC 9,PS4,Nacon,Kylotonn,,,,,,,,,,03rd Sep 20,17th Jun 20,Racing
65819,WRC 9,PC,Nacon,Kylotonn,,,,,,,,,,03rd Sep 20,17th Jun 20,Racing
65820,WRC 9,NS,Nacon,Kylotonn,,,,,,,,,,03rd Sep 20,17th Jun 20,Racing
65821,Wrecked,PC,Corvostudio di Amadei Marco,Marco Amadei,,,,,,,,,,01st Apr 18,16th Apr 19,Action
65822,Wreckfest,XOne,THQ Nordic,Bugbear Entertainment,,,,,,,,,,31st Mar 19,19th Dec 18,Racing
65823,WreckfestRead the review,PS4,THQ Nordic,Bugbear Entertainment,7.0,,,,,,,,,31st Mar 19,19th Dec 18,Racing
65824,Wreckfest,PC,THQ Nordic,Bugbear Entertainment,,,,,,,,,,14th Jun 18,19th Dec 18,Racing
65825,Wreckfest 2,XS,THQ Nordic,BugBear,,,,,,,,,,01st Dec 25,04th Aug 24,Racing
65826,Wreckfest 2,PS5,THQ Nordic,BugBear,,,,,,,,,,01st Dec 25,04th Aug 24,Racing
65827,Wreckfest 2,PC,THQ Nordic,BugBear,,,,,,,,,,01st Dec 25,04th Aug 24,Racing
65828,WrestleQuest,XS,Unknown,Mega Cat Studios,,,,,,,,,,,31st Aug 23,Role-Playing
65829,WrestleQuest,XOne,Unknown,Mega Cat Studios,,,,,,,,,,,31st Aug 23,Role-Playing
65830,WrestleQuest,PS5,Unknown,Mega Cat Studios,,,,,,,,,,,31st Aug 23,Role-Playing
65831,WrestleQuest,PS4,Unknown,Mega Cat Studios,,,,,,,,,,,31st Aug 23,Role-Playing
65832,WrestleQuest,PC,Unknown,Mega Cat Studios,,,,,,,,,,,31st Aug 23,Role-Playing
65833,Wrestling Empire,NS,Unknown,MDickie,,,,,,,,,,,15th Mar 22,Sports
65834,Wulverblade,NS,Darkwind Media,Darkwind Media,,,,,,,,,,12th Oct 17,09th Feb 18,Action
65835,Wuthering Waves,PC,Unknown,Kuro Game,,,,,,,,,,,21st Apr 24,Role-Playing
65836,Wuthering WavesRead the review,iOS,Unknown,Kuro Game,6.5,,,,,,,,,,21st Apr 24,Role-Playing
65837,Wuthering Waves,And,Unknown,Kuro Game,,,,,,,,,,,21st Apr 24,Role-Playing
65838,Wuthering Waves,PS5,Unknown,Kuro Game,,,,,,,,,,,21st Apr 24,Role-Playing
65839,Wuthering Waves,PS4,Unknown,Kuro Game,,,,,,,,,,,21st Apr 24,Role-Playing
65840,WWE 2K Battlegrounds,XOne,2K Sports,Saber Interactive,,,,,,,,,,18th Sep 20,09th Jul 20,Sports
65841,WWE 2K Battlegrounds,PS4,2K Sports,Saber Interactive,,,,,,,,,,18th Sep 20,09th Jul 20,Sports
65842,WWE 2K Battlegrounds,PC,2K Sports,Saber Interactive,,,,,,,,,,18th Sep 20,09th Jul 20,Sports
65843,WWE 2K Battlegrounds,NS,2K Sports,Saber Interactive,,,,,,,,,,18th Sep 20,09th Jul 20,Sports
65844,WWE 2k17,PC,2K Games,Yuke's,,,,,,,,,,07th Feb 17,08th Oct 18,Fighting
65845,WWE 2K18,PC,Unknown,"Visual Concepts, Ltd.",,,,,,,,,,,29th Mar 19,Sports
65846,WWE 2K19,PC,2K Sports,Visual Concepts,,,,,,,,,,09th Oct 18,22nd Jun 18,Fighting
65847,WWE 2K20,XOne,2K Games,Visual Concepts,,,,,,,,,,22nd Oct 19,09th Aug 19,Fighting
65848,WWE 2K20,PS4,2K Games,Visual Concepts,,,,,,,,,,22nd Oct 19,09th Aug 19,Fighting
65849,WWE 2K20,PC,2K Games,Visual Concepts,,,,,,,,,,22nd Oct 19,09th Aug 19,Fighting
65850,WWE 2K22,All,2K Sports,Visual Concepts,,7.5,,,,,,,,11th Mar 22,21st Sep 21,Fighting
65851,WWE 2K23,XS,2K Games,Visual Concepts,,,,,,,,,,17th Mar 23,22nd Aug 23,Fighting
65852,WWE 2K23,XOne,2K Games,Visual Concepts,,,,,,,,,,17th Mar 23,22nd Aug 23,Fighting
65853,WWE 2K23,PS5,2K Games,Visual Concepts,,8.2,,,,,,,,17th Mar 23,22nd Aug 23,Fighting
65854,WWE 2K23,PS4,2K Games,Visual Concepts,,,,,,,,,,17th Mar 23,22nd Aug 23,Fighting
65855,WWE 2K23,PC,Unknown,Visual Concepts,,,,,,,,,,,22nd Aug 23,Fighting
65856,WWE 2K24,XS,2K Games,Visual Concepts,,,,,,,,,,08th Mar 24,28th Jan 24,Fighting
65857,WWE 2K24,XOne,2K Games,Visual Concepts,,,,,,,,,,08th Mar 24,28th Jan 24,Fighting
65858,WWE 2K24,PS5,2K Games,Visual Concepts,,,,,,,,,,08th Mar 24,28th Jan 24,Fighting
65859,WWE 2K24,PS4,2K Games,Visual Concepts,,,,,,,,,,08th Mar 24,28th Jan 24,Fighting
65860,WWE 2K24,PC,Unknown,Visual Concepts,,,,,,,,,,,28th Jan 24,Fighting
65861,X-Morph: Defense,PC,EXOR Studios,EXOR Studios,,,,,,,,,,30th Aug 17,28th Apr 19,Strategy
65862,X-Morph: Defense,PS4,EXOR Studios,EXOR Studios,,,,,,,,,,30th Aug 17,28th Apr 19,Strategy
65863,X-Morph: Defense,NS,EXOR Studios,EXOR Studios,,,,,,,,,,21st Feb 19,28th Apr 19,Strategy
65864,X-Morph: Defense,XOne,EXOR Studios,EXOR Studios,,,,,,,,,,30th Aug 17,28th Apr 19,Strategy
65865,X-Out Resurfaced,XS,Unknown,Rainbow Arts,,,,,,,,,,,11th Nov 24,Shooter
65866,X-Out Resurfaced,PS5,Unknown,Rainbow Arts,,,,,,,,,,,11th Nov 24,Shooter
65867,X-Out Resurfaced,PC,Unknown,Rainbow Arts,,,,,,,,,,,11th Nov 24,Shooter
65868,X-Out ResurfacedRead the review,NS,Unknown,Rainbow Arts,6.0,,,,,,,,,,11th Nov 24,Shooter
65869,XBlaze Lost: Memories,PC,Aksys Games,Arc System Works,,,,,,,,,,11th Aug 16,28th Jan 19,Visual Novel
65870,Xbox Video Chat,XB,Microsoft,Microsoft,,,,,,,,,,25th Nov 04,11th Oct 18,Misc
65871,XCOM 2 Collection,NS,2K Games,Firaxis Games,,,,,,,,,,29th May 20,31st Mar 20,Strategy
65872,XCOM: Chimera SquadRead the review,PC,2K Games,Firaxis Games,5.0,,,,,,,,,24th Apr 20,15th Apr 20,Strategy
65873,XCOM: Enemy Unknown,Linux,Feral Interactive,Firaxis Games,,,,,,,,,,19th Jun 14,22nd Mar 18,Strategy
65874,XDefiant,All,Ubisoft,Ubisoft,,,,,,,,,,21st May 24,10th Jun 24,Shooter
65875,XDefiantRead the review,XS,Unknown,Ubisoft,4.5,,,,,,,,,,23rd Jun 24,Shooter
65876,XDefiant,PS5,Unknown,Ubisoft,,,,,,,,,,,23rd Jun 24,Shooter
65877,XDefiant,PC,Unknown,Ubisoft,,,,,,,,,,,23rd Jun 24,Shooter
65878,Xeno Crisis,PC,Unknown,Bitmap Bureau,,,,,,,,,,,07th Feb 19,Action
65879,Xeno Crisis,NS,Unknown,Bitmap Bureau,,,,,,,,,,,07th Feb 19,Action
65880,Xeno Crisis,DC,Unknown,Bitmap Bureau,,,,,,,,,,,07th Feb 19,Action
65881,Xeno Crisis,GEN,Unknown,Bitmap Bureau,,,,,,,,,,,07th Feb 19,Action
65882,Xeno Crisis,NG,Unknown,Bitmap Bureau,,,,,,,,,,,07th Feb 19,Action
65883,Xeno Crisis,XOne,Unknown,Bitmap Bureau,,,,,,,,,,,07th Feb 19,Action
65884,Xeno Crisis,PS4,Unknown,Bitmap Bureau,,,,,,,,,,,07th Feb 19,Action
65885,Xeno Crisis,PSV,Unknown,Bitmap Bureau,,,,,,,,,,,25th Aug 22,Shooter
65886,Xenoblade Chronicles 3: Future RedeemedRead the review,NS,Nintendo,Monolith Soft,9.0,,,,,,,,,25th Apr 23,30th May 23,Role-Playing
65887,Xenoblade Chronicles X: Definitive Edition,NS,Unknown,Monolith Soft,,,,,,,,,,,22nd Feb 25,Role-Playing
65888,Xenocider,XS,Unknown,2Dream Coporation,,,,,,,,,,,31st Aug 21,Shooter
65889,Xenocider,XOne,Unknown,2Dream Coporation,,,,,,,,,,,31st Aug 21,Shooter
65890,Xenocider,PS5,Unknown,2Dream Coporation,,,,,,,,,,,31st Aug 21,Shooter
65891,Xenocider,PS4,Unknown,2Dream Coporation,,,,,,,,,,,31st Aug 21,Shooter
65892,Xenocider,PC,Unknown,2Dream Coporation,,,,,,,,,,,31st Aug 21,Shooter
65893,Xenocider,NS,Unknown,2Dream Coporation,,,,,,,,,,,31st Aug 21,Shooter
65894,Xenon Racer,PC,Soedesco,3DClouds.it,,,,,,,,,,01st Jan 19,27th Oct 18,Racing
65895,Xenon Racer,NS,Soedesco,3DClouds.it,,,,,,,,,,26th Mar 19,03rd Jan 19,Racing
65896,Xenon Racer,PS4,Soedesco,3DClouds.it,,,,,,,,,,26th Mar 19,03rd Jan 19,Racing
65897,Xenon Racer,XOne,Soedesco,3DClouds.it,,,,,,,,,,26th Mar 19,03rd Jan 19,Racing
65898,Xenon Valkyrie+,PSV,COWCAT,Diabolical Mind,,,,,,,,,,19th Dec 17,01st Apr 19,Platform
65899,Xenon Valkyrie+,PS4,COWCAT,Diabolical Mind,,,,,,,,,,20th Feb 18,01st Apr 19,Platform
65900,Xenon Valkyrie+,NS,COWCAT,Diabolical Mind,,,,,,,,,,01st Jan 19,01st Apr 19,Platform
65901,Xenon Valkyrie+,XOne,COWCAT,Diabolical Mind,,,,,,,,,,21st Feb 18,01st Apr 19,Platform
65902,Xenon Valkyrie+,PC,COWCAT,Diabolical Mind,,,,,,,,,,03rd Feb 17,01st Apr 19,Platform
65903,Xenoraid,NS,10tons Ltd,10tons Ltd,,,,,,,,,,17th Nov 17,26th Mar 18,Action
65904,Xenosis,PC,Unknown,Noah Lee,,,,,,,,,,,18th May 23,Action
65905,Xeodrifter,NS,Atooi,Atooi,,,,,,,,,,15th Feb 18,26th Mar 18,Platform
65906,XIII,XOne,Ubisoft,PlayMagic,,,,,,,,,,10th Nov 20,06th Jul 20,Shooter
65907,XIII,PS4,Ubisoft,PlayMagic,,,,,,,,,,10th Nov 20,06th Jul 20,Shooter
65908,XIII,NS,Ubisoft,PlayMagic,,,,,,,,,,10th Nov 20,06th Jul 20,Shooter
65909,XIII (2020)Read the review,PC,Microids,PlayMagic,2.0,,,,,,,,,10th Nov 20,06th Jul 20,Shooter
65910,Xuan Yuan Sword: The Gate of Firmament,XOne,E-Home Entertainment,DOMO Studio,,,,,,,,,,24th Jan 18,24th Jan 18,Role-Playing
65911,Xuan Yuan Sword: The Gate of Firmament,PS4,Sony Interactive Entertainment,DOMO Studio,,,,,,,,,,23rd Mar 17,24th Jan 18,Role-Playing
65912,Xuan Yuan Sword: The Gate of Firmament,PC,Unknown,DOMO Studio,,,,,,,,,,,24th Jan 18,Role-Playing
65913,Y.A.S.G,WiiU,Unknown,TBD,,,,,,,,,,,25th Aug 20,Action
65914,Yakuza 0,XOne,Unknown,Sega,,,,,,,,,,,23rd Aug 20,Action-Adventure
65915,Yakuza 1&2 HD for Wii U,WiiU,Sega,Sega,,,,,,,,,,08th Aug 13,26th Aug 18,Action-Adventure
65916,Yakuza 4,PS4,Sega,Sega,,,,,,,,,,17th Jan 19,25th Jan 19,Adventure
65917,Yakuza 5,PS4,Sega,Sega,,,,,,,,,,11th Feb 20,05th Apr 19,Action-Adventure
65918,Yakuza Kiwami,PC,Sega,Sega,,,,,,,,,,19th Feb 19,25th Apr 20,Action-Adventure
65919,Yakuza Kiwami,XOne,Sega,Sega,,,,,,,,,,21st Apr 20,25th Apr 20,Action-Adventure
65920,Yakuza Kiwami 2,PC,Sega,Sega,,,,,,,,,,09th May 19,02nd May 19,Action
65921,Yakuza Kiwami 2,XOne,Sega,Sega,,,,,,,,,,30th Jul 20,14th Jul 20,Action-Adventure
65922,Yakuza: Like A Dragon,XS,Sega,Sega,,,,,,,,,,10th Nov 20,07th May 20,Action-Adventure
65923,Yakuza: Like A Dragon,XOne,Sega,Sega,,,,,,,,,,13th Nov 20,07th May 20,Action-Adventure
65924,Yakuza: Like A Dragon,PC,Sega,Sega,,,,,,,,,,13th Nov 20,07th May 20,Action-Adventure
65925,Yakuza: Like A Dragon,PS5,Sega,Sega,,,,,,,,,,01st Dec 20,15th Sep 20,Action-Adventure
65926,Yars Rising,XS,Unknown,WayForward,,,,,,,,,,,15th Aug 24,Action-Adventure
65927,Yars Rising,XOne,Unknown,WayForward,,,,,,,,,,,15th Aug 24,Action-Adventure
65928,Yars Rising,PS5,Unknown,WayForward,,,,,,,,,,,15th Aug 24,Action-Adventure
65929,Yars Rising,PS4,Unknown,WayForward,,,,,,,,,,,15th Aug 24,Action-Adventure
65930,Yars Rising,PC,Unknown,WayForward,,,,,,,,,,,15th Aug 24,Action-Adventure
65931,Yars RisingRead the review,NS,Unknown,WayForward,5.5,,,,,,,,,,15th Aug 24,Action-Adventure
65932,Year Walk,WiiU,Simogo,Simogo,,,,,,,,,,17th Sep 15,15th Aug 24,Action
65933,Year Walk,PC,Simogo,Simogo,,,,,,,,,,06th Mar 14,05th Jan 18,Adventure
65934,Year Walk,OSX,Unknown,Simogo,,,,,,,,,,,06th Jan 18,Adventure
65935,Yesterday,PC,Focus Home Interactive,Pendulo Studios,,,,,,,,,,22nd Mar 12,05th Jan 18,Adventure
65936,Yesterday Origins,PC,Microids,Pendulo Studio,,,,,,,,,,10th Nov 16,05th Jan 18,Adventure
65937,Yesterday OriginsRead the review,NS,Unknown,Pendulo Studios,4.0,,,,,,,,,,10th Apr 18,Adventure
65938,YIIK: A Postmodern RPG,NS,Ysbryd Games,Ackk Studios,,,,,,,,,,17th Jan 19,12th Dec 18,Role-Playing
65939,YIIK: A Postmodern RPG,PS4,Ysbryd Games,Ackk Studios,,,,,,,,,,17th Jan 19,25th Jan 19,Role-Playing
65940,YIIK: A Postmodern RPG,PSV,Unknown,Ackk Studios,,,,,,,,,,,25th Aug 22,Role-Playing
65941,Yo-kai Watch 1 for Nintendo Switch,NS,Nintendo,Level 5,,,,,,,,,,01st Dec 20,12th Aug 19,Role-Playing
65942,Yo-kai Watch 4++,PS4,Unknown,Level 5,,,,,,,,,,,07th Dec 19,Role-Playing
65943,Yo-kai Watch 4++,NS,Unknown,Level 5,,,,,,,,,,,07th Dec 19,Role-Playing
65944,Yodanji,NS,Kemco,Kemco,,,9.0,,,,,,,07th Dec 17,26th Mar 18,Role-Playing
65945,Yohane the Parhelion: Blaze in the DeepblueRead the review,NS,Unknown,Inti Creates,6.5,,,,,,,,,,26th Jun 23,Action
65946,Yohane the Parhelion: Blaze in the Deepblue,PC,Unknown,Inti Creates,,,,,,,,,,,26th Jun 23,Action
65947,Yohane the Parhelion: Blaze in the Deepblue,PS4,Unknown,Inti Creates,,,,,,,,,,,26th Jun 23,Action
65948,Yohane the Parhelion: Blaze in the Deepblue,PS5,Unknown,Inti Creates,,,,,,,,,,,26th Jun 23,Action
65949,Yohane the Parhelion: Blaze in the Deepblue,XOne,Unknown,Inti Creates,,,,,,,,,,,26th Jun 23,Action
65950,Yohane the Parhelion: Blaze in the Deepblue,XS,Unknown,Inti Creates,,,,,,,,,,,26th Jun 23,Action
65951,Yokai Watch 4,NS,Level 5,Level 5,,,,,,,,,,20th Jun 19,15th May 19,Role-Playing
65952,Yomawari: Lost in the DarkRead the review,PS4,Unknown,Nippon Ichi Software,8.0,,,,,,,,,,31st May 22,Action-Adventure
65953,Yomawari: Lost in the Dark,NS,Unknown,Nippon Ichi Software,,,,,,,,,,,31st May 22,Action-Adventure
65954,Yomawari: Lost in the Dark,All,Unknown,Nippon Ichi Software,,,,,,,,,,,31st May 22,Action-Adventure
