Rank,Name,Platform,Publisher,Developer,VGChartz Score,Critic Score,User Score,Total Shipped,Sales NA,Sales PAL,Sales JP,Sales Other,Sales Global,Release Date,Last Update,Genre
14579,Sneakers,XB,Microsoft Game Studios,Media.Vision,,,,,0.07m,0.02m,,0.00m,0.10m,22nd Oct 02,,Puzzle
14580,Crime Crackers,PS,Sony Computer Entertainment,Media.Vision,,,,,,,0.09m,0.01m,0.10m,03rd Dec 94,,Role-Playing
14581,NHL 2K6,X360,2K Sports,Kush Games,,7.3,,,0.09m,0.00m,,0.01m,0.10m,16th Nov 05,,Sports
14582,Thor: God of Thunder,3DS,Sega,WayForward Technologies,,6.0,,,0.06m,0.03m,,0.01m,0.10m,13th Sep 11,,Action
14583,Guilty Gear Xrd REV 2,PS4,Aksys Games,Arc System Works,,,,,0.04m,0.01m,0.03m,0.01m,0.10m,26th May 17,04th Aug 18,Fighting
14584,Kekkaishi: Karasumori Ayakashi Kidan,DS,Namco Bandai,Bandai Namco Games,,,,0.10m,,,,,,24th May 07,,Action
14585,Contact,DS,Atlus,Grasshopper Manufacture,,,,,0.07m,0.00m,0.03m,0.01m,0.10m,19th Oct 06,,Role-Playing
14586,Micro Machines V3,PS,Midway Games,Codemasters,,,,,0.06m,0.04m,,0.01m,0.10m,30th Nov 97,,Racing
14587,Dragon Ball: Evolution,PSP,Namco Bandai,Dimps Corporation,,3.4,,,0.09m,,,0.01m,0.10m,08th Apr 09,,Fighting
14588,College Hoops 2K6,XB,2K Sports,Visual Concepts,,8.3,,,0.07m,0.02m,,0.00m,0.10m,21st Nov 05,,Sports
14589,"Sakura Wars 2: Kimi, Shinitamou koto Nakare",DC,Sega,Overworks,,,,,,,0.10m,0.00m,0.10m,21st Sep 00,,Adventure
14590,"Warhammer 40,000: Dawn of War II - Chaos Rising",PC,THQ,Relic,,8.6,,,0.08m,0.01m,,0.01m,0.10m,11th Mar 10,,Strategy
14591,Idol Janshi Suchie-Pai Remix,SAT,Jaleco,Jaleco,,,,,,,0.10m,,0.10m,29th Sep 95,,Misc
14592,Big League Sports,Wii,Activision,Koolhaus Games,,,,,0.09m,0.01m,,0.01m,0.10m,11th Nov 08,,Sports
14593,Cubic Ninja,3DS,Ubisoft,AQ Interactive,,5.5,,,0.05m,0.04m,,0.01m,0.10m,14th Jun 11,,Platform
14594,Exhibition Volume 03,XB,Microsoft,Various,,,,,0.07m,0.02m,,0.00m,0.10m,17th Jul 03,25th Sep 18,Misc
14595,Zero4 Champ RR-Z,SNES,Media Rings,Media Rings,,,,,,,0.10m,0.00m,0.10m,25th Nov 95,,Racing
14596,Initial D: Street Stage,PSP,Sega,Sega Rosso,,,,,,,0.10m,,0.10m,23rd Feb 06,,Racing
14597,Tales of Innocence R,PSV,Namco Bandai,Alfa System,,,,,,,0.10m,,0.10m,26th Jan 12,,Role-Playing
14598,Nancy Drew: The Model Mysteries,DS,THQ,THQ,,,,,0.09m,0.00m,,0.01m,0.10m,10th Feb 10,,Puzzle
14599,Harry Potter and the Deathly Hallows - Part 2,PC,Electronic Arts,EA Bright Light,,4.3,,,0.05m,0.04m,,0.01m,0.10m,12th Jul 11,,Action
14600,Opoona,Wii,KOEI,ArtePiazza,,6.4,,,0.08m,0.00m,0.01m,0.01m,0.10m,25th Mar 08,,Role-Playing
14601,Predator: Concrete Jungle,XB,VU Games,Eurocom Entertainment Software,,,,,0.07m,0.02m,,0.00m,0.10m,26th Apr 05,,Action
14602,Sumikko Gurashi: Sumikko Park e Youkoso,NS,Nippon Columbia,Nippon Columbia,,,,,,,0.10m,,0.10m,07th Dec 17,07th Jan 18,Misc
14603,May's Mystery: Forbidden Memories,DS,Unknown,Mastertronic,,,,,0.05m,0.04m,,0.01m,0.10m,28th Sep 11,,Puzzle
14604,NatGeo Challenge! Wild Life,PS3,D3 Publisher,Gusto Games,,,,,0.05m,0.03m,,0.01m,0.10m,09th Nov 10,,Misc
14605,System Flaw,DS,Storm City Games,Visual Impact,,,,,0.09m,,,0.01m,0.10m,27th Oct 09,,Shooter
14606,Lucky * Star: Ryouou Gakuen Outousai,PS2,Kadokawa Shoten,Type-Moon,,,,,,,0.10m,,0.10m,24th Jan 08,,Adventure
14607,SpongeBob: HeroPants,X360,Activision,Behaviour Interactive,,,,,0.09m,0.00m,,0.01m,0.10m,03rd Feb 15,15th Apr 18,Action-Adventure
14608,Rapala Pro Bass Fishing 2010,DS,Activision,Activision,,,,,0.09m,,,0.01m,0.10m,28th Sep 10,,Sports
14609,Naruto Shippuuden: Gekitou Ninja Taisen! EX,Wii,Takara Tomy,8ing/Raizing,,,,,,,0.10m,,0.10m,22nd Feb 07,,Fighting
14610,Universal Studios Theme Parks Adventure,GC,Kemco,Kemco,,5.1,,,0.08m,0.02m,,0.00m,0.10m,18th Dec 01,,Misc
14611,Nihon Keizai Shinbunsha Kanshuu: Shiranai Mamade wa Son o Suru Mono ya Okane no Shikumi DS,DS,Nintendo,Nintendo,,,,,,,0.10m,,0.10m,27th Aug 09,,Misc
14612,Fifi and the Flowertots,DS,Avanquest,Avanquest Software,,,,,,0.09m,,0.01m,0.10m,17th Jul 09,,Misc
14613,Just Dance 2018,X360,Ubisoft,Ubisoft Paris,,,,,0.06m,0.03m,,0.01m,0.10m,24th Oct 17,06th Apr 18,Music
14614,Piglet's Big Game,PS2,Gotham Games,Doki Denki,,,,,0.05m,0.04m,,0.01m,0.10m,19th Mar 03,,Platform
14615,Ben 10 Galactic Racing,X360,D3 Publisher,Monkey Bar Games,,,,,0.07m,0.02m,,0.01m,0.10m,18th Oct 11,,Racing
14616,Mystery Stories: Curse of the Ancient Spirits,DS,Unknown,Avanquest Software,,,,,0.05m,0.04m,,0.01m,0.10m,28th Jun 11,,Adventure
14617,MySims SkyHeroes,X360,Electronic Arts,The Sims Studio,,,,,0.09m,0.00m,,0.01m,0.10m,28th Sep 10,,Action
14618,Real Bout Garou Densetsu,SAT,SNK,SNK Corporation,,,,,,,0.10m,0.00m,0.10m,20th Sep 96,,Fighting
14619,Cate West: The Vanishing Files,DS,Destineer,Magellan Interactive,,,,,0.08m,0.01m,,0.01m,0.10m,15th Dec 08,,Adventure
14620,Project FIFA World Cup,PS2,EA Sports,Electronic Arts,,,,,,,0.10m,,0.10m,30th May 02,,Sports
14621,The BIGS 2,PSP,2K Sports,Blue Castle Games,,6.8,,,0.09m,,,0.01m,0.10m,07th Jul 09,,Sports
14622,Rocky: Legends,XB,Ubisoft,Venom Games,,,,,0.07m,0.02m,,0.00m,0.10m,28th Sep 04,25th Sep 18,Sports
14623,Dragon Ball Z: Shin Budokai - Another Road,PSP,Atari,Dimps Corporation,,7.2,,0.10m,,,,,,20th Mar 07,,Fighting
14624,Lord of Apocalypse,PSP,Square Enix,Access Games,,,,,,,0.10m,,0.10m,17th Dec 11,,Role-Playing
14625,Jikkyou Powerful Pro Yakyuu 2013,PSV,Konami Digital Entertainment,Konami,,,,,,,0.10m,,0.10m,24th Oct 13,27th Oct 18,Sports
14626,NeverDeadRead the review,X360,Konami,Rebellion Developments,3.5,,,,0.06m,0.03m,0.00m,0.01m,0.10m,31st Jan 12,,Shooter
14627,Famicom Mini: Famicom Tantei Club Part II - Ushiro ni Tatsu Shoujo Zenkouhen,GBA,Nintendo,Nintendo,,,,,,,0.10m,0.00m,0.10m,10th Aug 04,,Adventure
14628,Higurashi no Nakukoru ni Kizuna: Dai-Ni-Kan - Sou,DS,Alchemist,Alchemist,,,,,,,0.10m,,0.10m,27th Nov 08,,Adventure
14629,Star Trek: Shattered Universe,PS2,TDK Mediactive,Starsphere Interactive,,,,,0.05m,0.04m,,0.01m,0.10m,13th Jan 04,,Simulation
14630,Who Wants to Be A Millionaire?,X360,Ubisoft,Ubisoft,,,,,0.09m,,,0.01m,0.10m,01st Nov 11,,Misc
14631,Fantasia: Music Evolved,X360,Disney Interactive Studios,Harmonix Music Systems,,,,,0.08m,0.01m,,0.01m,0.10m,21st Oct 14,24th Nov 18,Music
14632,Pajama Sam: Don't Fear the Dark,Wii,Majesco,Mistic Studios,,,,,0.09m,,,0.01m,0.10m,26th Aug 08,,Adventure
14633,The Land Before Time: Great Valley Racing Adventure,PS,TDK Mediactive,Vision Scape,,,,,0.05m,0.04m,,0.01m,0.10m,04th May 01,,Racing
14634,The Walking Dead: Season Two,X360,Telltale Games,Telltale Games,,,,,0.04m,0.05m,,0.01m,0.10m,14th Oct 14,06th Jan 18,Adventure
14635,King of Clubs: Mini Golf,Wii,Crave Entertainment,Oxygen Interactive,,,,,0.09m,0.00m,,0.01m,0.10m,04th Aug 08,,Sports
14636,Ultra Street Fighter IV,PS4,Sony Computer Entertainment,Capcom,,,,,,0.08m,,0.01m,0.10m,26th May 15,,Fighting
14637,Let's Sing 2016,PS4,Ravenscourt,Voxler,,,,,0.08m,,,0.02m,0.10m,23rd Oct 15,07th Apr 18,Music
14638,Disney Sing It! High School Musical 3: Senior Year,X360,Disney Interactive Studios,Zoe Mode,,,,,0.09m,,,0.01m,0.10m,17th Feb 09,,Misc
14639,The Smurfs 2,WiiU,Ubisoft,Way Forward,,,,,0.05m,0.04m,,0.01m,0.10m,23rd Jul 13,17th Mar 18,Platform
14640,MTX Mototrax,XB,Activision,Left Field Productions,,,,,0.07m,0.02m,,0.00m,0.10m,02nd Mar 04,,Racing
14641,Blast Chamber,PS,Activision,Attention To Detail,,,,,0.05m,0.04m,,0.01m,0.10m,30th Sep 96,,Shooter
14642,Championship Pony,DS,"Destination Software, Inc",Unknown,,,,,0.09m,,,0.01m,0.10m,21st Mar 08,,Simulation
14643,EyeToy: Operation Spy,PS2,Sony Computer Entertainment,SCEE London Studio,,,,,0.05m,0.04m,,0.01m,0.10m,15th Nov 05,,Action
14644,Petz Hamsterz Superstarz,DS,Ubisoft,Ubisoft,,,,,0.09m,,,0.01m,0.10m,17th Nov 09,,Simulation
14645,Sega Genesis Classics,XOne,Sega,Sega,,,,,0.06m,0.03m,,0.01m,0.10m,29th May 18,22nd Sep 18,Misc
14646,MotoGP 07,PS2,Capcom,Milestone S.r.l.,,,,,0.05m,0.04m,,0.01m,0.10m,23rd Oct 07,,Racing
14647,Escape Dead Island,PS3,Deep Silver,Fatshark,,,,,0.05m,0.03m,,0.02m,0.10m,18th Nov 14,16th Apr 18,Action
14648,Bejeweled Twist,DS,PopCap Games,Griptonite Games,,,,,,0.08m,,0.01m,0.10m,19th Jan 10,,Puzzle
14649,Option Tuning Car Battle,PS,MTO,Unknown,,,,,,,0.09m,0.01m,0.10m,15th Jan 98,,Racing
14650,Harvest Moon: Frantic Farming,DS,Natsume,Natsume,,7.0,,,0.08m,0.01m,,0.01m,0.10m,25th Aug 09,,Puzzle
14651,Kuroko no Basuke: Miracles to Victory,3DS,Namco Bandai Games,Bandai Namco Games,,,,,,,0.10m,,0.10m,20th Feb 14,23rd Nov 18,Sports
14652,Resident Evil 4,PS4,Capcom,Capcom,,,,,0.07m,,0.01m,0.02m,0.10m,30th Aug 16,04th Sep 18,Action-Adventure
14653,The Secret Saturdays: Beasts of the 5th Sun,Wii,D3 Publisher,High Voltage Software,,,,,0.09m,0.00m,,0.01m,0.10m,20th Oct 09,,Action
14654,Derby Jockey 2,SNES,Asmik Corp,Muse Soft,,,,,,,0.10m,0.00m,0.10m,29th Sep 95,,Sports
14655,Resident Evil: Revelations 2,X360,Capcom,Capcom,,,,,0.07m,0.02m,,0.01m,0.10m,25th Feb 15,15th Apr 18,Action
14656,Star Wars: Lethal Alliance,DS,Ubisoft,Ubisoft Casablanca,,,,,0.08m,0.01m,,0.01m,0.10m,14th Dec 06,,Action
14657,Dead or Alive 5 Last Round,XOne,Tecmo Koei,Team Ninja,,7.5,,,0.05m,0.03m,0.01m,0.01m,0.10m,17th Feb 15,20th Nov 18,Fighting
14658,Tornado Outbreak,Wii,Konami,Loose Cannon Studios,,,,,0.09m,0.00m,,0.01m,0.10m,29th Sep 09,,Action
14659,Blue Dragon: Awakened ShadowRead the review,DS,D3 Publisher,Mistwalker Corporation / tri-Crescendo / Bird Studio,7.5,5.7,,,0.06m,0.00m,0.03m,0.00m,0.10m,18th May 10,,Role-Playing
14660,Famicom Mini: Mappy,GBA,Nintendo,Namco,,,,,,,0.09m,0.00m,0.10m,14th Feb 04,,Platform
14661,Happy Feet Two,X360,Warner Bros. Interactive,KMM Games,,,,,0.08m,0.01m,,0.01m,0.10m,08th Nov 11,,Adventure
14662,iCarly 2: iJoin The Click!,Wii,Activision,Blitz Games,,,,,0.08m,0.01m,,0.01m,0.10m,16th Nov 10,,Adventure
14663,Reign of Fire,XB,BAM! Entertainment,Kuju Entertainment,,,,,0.07m,0.02m,,0.00m,0.10m,22nd Oct 02,,Shooter
14664,Pro Evolution Soccer 2017,XOne,Konami Digital Entertainment,PES Productions,,,,,0.05m,0.03m,,0.01m,0.10m,13th Sep 16,14th Apr 18,Sports
14665,Descent Maximum,PS,Interplay,Parallax Software,,,,,0.05m,0.04m,,0.01m,0.10m,30th Apr 97,,Shooter
14666,Cartoon Network: Punch Time Explosion,3DS,Crave Entertainment,Papaya Studios,,5.6,,,0.07m,0.02m,,0.01m,0.10m,02nd Jun 11,,Fighting
14667,Dead or Alive 5 PlusRead the review,PSV,Tecmo Koei,Team Ninja,8.0,8.0,,,,0.06m,0.03m,0.02m,0.10m,19th Mar 13,20th Nov 18,Fighting
14668,Pro Evolution Soccer 2013,Wii,Konami Digital Entertainment,Konami,,,,,,0.03m,0.06m,0.00m,0.10m,06th Nov 12,12th Jan 18,Sports
14669,Dora's Cooking Club,DS,2K Play,2K Play,,,,,0.08m,0.01m,,0.01m,0.10m,26th Oct 10,,Misc
14670,Shining Force EXA,PS2,Sega,Neverland,,,,,,,0.10m,,0.10m,20th Mar 07,,Role-Playing
14671,Virtual Pro Wrestling,PS,Asmik Ace Entertainment,Aki Corporation,,,,,,,0.09m,0.01m,0.10m,13th Sep 96,,Fighting
14672,Hakuoki: Demon of the Fleeting Blossom,PSP,Aksys Games,Idea Factory,,,,,0.08m,,,0.01m,0.10m,14th Feb 12,,Adventure
14673,Shadow Tower,PS,Agetec,From Software,,5.7,,,0.01m,0.01m,0.07m,0.01m,0.10m,31st Oct 99,,Role-Playing
14674,Horse Life Adventures,DS,Valcon Games,NEKO Entertainment Yullaby,,,,,0.08m,0.01m,,0.01m,0.10m,03rd Nov 09,,Simulation
14675,Luminous Arc 2 (JP sales),DS,Atlus,imageepoch Inc.,,,,,,,0.10m,,0.10m,18th Nov 08,,Role-Playing
14676,Utawarerumono: Mask of Truth,PSV,Atlus,Aqua Plus,,,,,0.01m,,0.08m,0.00m,0.10m,05th Sep 17,03rd Jun 18,Visual Novel
14677,CSI: Hard Evidence,X360,Ubisoft,Telltale Games,,,,,0.07m,0.02m,,0.01m,0.10m,26th Sep 07,,Adventure
14678,Watchmen: The End is Nigh Part 1 & 2,X360,Warner Bros. Interactive,Deadline Games,,,,,0.09m,0.00m,,0.01m,0.10m,21st Jul 09,,Action
14679,Kuroko's Basketball: Ties to Future,3DS,Namco Bandai Games,Bandai Namco Games,,,,,,,0.10m,,0.10m,26th Mar 15,04th Jul 18,Sports
14680,Resident Evil: Origins Collection,XOne,Capcom,Capcom,,,,,0.07m,0.02m,,0.01m,0.10m,19th Jan 16,04th Sep 18,Action-Adventure
14681,Ford Racing 3,DS,Empire Interactive,Visual Impact,,,,,0.09m,,,0.01m,0.10m,07th Dec 05,,Racing
14682,Persona Q2: New Cinema Labyrinth,3DS,Atlus,Atlus,,,,,,,0.10m,,0.10m,04th Jun 19,07th Feb 19,Role-Playing
14683,Ice Age 2: The Meltdown,XB,Vivendi Games,Eurocom Entertainment Software,,6.8,,,0.07m,0.02m,,0.00m,0.10m,14th Mar 06,,Platform
14684,Guilty Gear Isuka,PS2,Sammy Corporation,Arc System Works,,,,,0.05m,0.04m,,0.01m,0.10m,02nd Nov 04,,Fighting
14685,Shadow Master,PS,Sony Computer Entertainment,Hammerhead,,,,,0.05m,0.04m,,0.01m,0.10m,31st Dec 97,,Adventure
14686,Global Touring Challenge: Africa,PS2,Majesco,Rage Software,,,,,0.05m,0.04m,,0.01m,0.10m,14th Jun 02,,Racing
14687,Man vs. Wild,X360,Crave Entertainment,Scientifically Proven,,,,,0.09m,,,0.01m,0.10m,26th Apr 11,,Adventure
14688,Sword Art Online: Fatal Bullet,XOne,Namco Bandai Games,Dimps Corporation,,,,,0.09m,,,0.01m,0.10m,23rd Feb 18,23rd Feb 18,Role-Playing
14689,Classic NES Series: Excitebike,GBA,Nintendo,Nintendo,,6.4,,,,,0.10m,,0.10m,02nd Jun 04,,Racing
14690,Young Justice: Legacy,PS3,Warner Bros. Interactive Entertainment,Freedom Factory Studios,,,,,0.06m,0.01m,,0.02m,0.10m,19th Nov 13,24th Nov 18,Action
14691,Tokimeki Memorial: Taisen Pazurudama,PS,Konami,Konami,,,,,,,0.09m,0.01m,0.10m,27th Sep 96,,Puzzle
14692,The Legend of Heroes: Trails in the Sky,PSP,Xseed Games,Nihon Falcom Corporation,,8.1,,,0.06m,0.00m,0.03m,,0.10m,29th Mar 11,,Role-Playing
14693,Shantae and the Pirate's Curse,3DS,WayForward Technologies,WayForward Technologies,,7.7,,,0.05m,,0.04m,0.01m,0.10m,18th Oct 16,31st Jan 18,Platform
14694,Heatseeker,Wii,Codemasters,IR Gurus,,5.5,,,0.08m,0.00m,,0.01m,0.10m,01st May 07,,Simulation
14695,MotoGP 2,XB,THQ,Climax Group,,,,,0.07m,0.02m,,0.00m,0.10m,21st May 03,,Racing
14696,Pro Yakyuu Famista DS,DS,Namco Bandai,Bandai Namco Games,,,,,,,0.10m,,0.10m,15th Nov 07,,Sports
14697,Ultimate Muscle - The Kinnikuman Legacy: The Path of the Superhero,GBA,Bandai,Banpresto,,,,,0.05m,0.02m,0.03m,0.00m,0.10m,05th Jun 03,,Fighting
14698,Emergency 2012,PC,THQ,Quadriga Games,,,,,0.04m,0.05m,,0.01m,0.10m,05th Jan 11,,Simulation
14699,PAC-MAN and the Ghostly Adventures,3DS,Namco Bandai Games,Inti Creates,,,,,0.05m,0.04m,,0.01m,0.10m,05th Nov 13,02nd Dec 18,Platform
14700,National Geographic Challenge!,Wii,Ignition Entertainment,Gusto Games,,,,,0.07m,0.02m,,0.01m,0.10m,23rd Nov 11,,Misc
14701,Power Stone Collection,PSP,Capcom,Capcom,,,,,0.08m,0.00m,,0.01m,0.10m,31st Oct 06,,Action
14702,Déraciné,PS4,Sony Interactive Entertainment,From Software,,,,,0.07m,,0.01m,0.02m,0.10m,06th Nov 18,11th Sep 18,Adventure
14703,Ninja Reflex,DS,Electronic Arts,Sanzaru Games,,,,,0.09m,,,0.01m,0.10m,04th Mar 08,,Action
14704,Squinkies 2: Adventure Mall Surprize!,DS,Activision,Activision,,,,,0.09m,,,0.01m,0.10m,25th Oct 11,,Platform
14705,Paws & Claws: Pet Vet,Wii,THQ,ValuSoft,,,,,0.09m,,,0.01m,0.10m,18th Aug 09,,Simulation
14706,Hyperdimension Idol Neptunia PPRead the review,PSV,Namco Bandai Games,Idea Factory,5.0,,,,0.02m,0.02m,0.04m,0.01m,0.10m,03rd Jun 14,22nd Jun 18,Simulation
14707,Ar tonelico: Melody of Elemia,PS2,Nippon Ichi Software,Gust,,7.0,,,,,0.10m,,0.10m,06th Feb 07,,Role-Playing
14708,Gundam Breaker,PSV,Namco Bandai Games,Bandai,,,,,,,0.10m,,0.10m,31st Oct 13,27th Oct 18,Misc
14709,NASCAR,PSP,EA Sports,EA Tiburon,,7.2,,,0.09m,,,0.01m,0.10m,06th Sep 06,,Racing
14710,Sol Trigger,PSP,Image Epoch,Image Epoch,,,,,,,0.10m,,0.10m,04th Oct 12,24th Nov 18,Role-Playing
14711,Darkest of Days,X360,Phantom EFX,8MonkeyLabs,,4.6,,,0.09m,,,0.01m,0.10m,08th Sep 09,,Shooter
14712,Kiniro no Corda 3,PSP,KOEI,Koei,,,,,,,0.10m,,0.10m,25th Feb 10,,Adventure
14713,Castlevania Double Pack,GBA,Konami,KCET,,9.0,,,0.07m,0.03m,,0.00m,0.10m,11th Jan 06,,Platform
14714,Skylanders: Spyro's Adventure,PC,Activision,Toys for Bob,,,,,0.05m,0.03m,,0.01m,0.10m,16th Oct 11,,Action
14715,Ballistic: Ecks vs. Sever,GBA,BAM! Entertainment,Crawfish Interactive,,7.3,,,0.07m,0.03m,,0.00m,0.10m,14th Sep 02,,Shooter
14716,"Blast Works: Build, Trade, Destroy",Wii,Majesco,BudCat Creations,,8.2,,,0.09m,0.00m,,0.01m,0.10m,11th Jun 08,,Shooter
14717,Touch Detective,DS,Atlus,"BeeWorks Co., Ltd.",,,,,0.06m,0.03m,,0.01m,0.10m,24th Oct 06,,Adventure
14718,Alvin and the Chipmunks: The Squeakquel,Wii,Majesco,ImaginEngine,,,,,0.09m,0.00m,,0.01m,0.10m,01st Dec 09,,Misc
14719,Jikkyou Powerful Pro Yakyuu 11,GC,Konami,Diamond Head,,,,,,,0.09m,0.00m,0.10m,15th Jul 04,,Sports
14720,Steel Battalion,XB,Capcom,"Capcom Production Studio 4 / Nude Maker Co., Ltd.",,7.7,,,0.05m,0.02m,0.02m,0.00m,0.10m,21st Nov 02,,Simulation
14721,Battlefield V,PC,Electronic Arts,EA DICE,,,,,,0.09m,,0.01m,0.10m,20th Nov 18,19th Dec 18,Shooter
14722,Street Fighter Collection,PS,Capcom,Capcom,,,,,,,0.09m,0.01m,0.10m,30th Nov 97,,Fighting
14723,Digimon Story: Super Xros Wars Blue/Red,DS,Namco Bandai,Namco Bandai Games,,,,,,,0.10m,,0.10m,03rd Mar 11,,Role-Playing
14724,Rio,X360,THQ,TBA,,,,,0.05m,0.03m,,0.01m,0.10m,12th Apr 11,,Misc
14725,Ultimate Marvel vs. Capcom 3Read the review,PS3,Capcom,Capcom,8.8,,,,,0.04m,0.04m,0.01m,0.10m,15th Nov 11,,Fighting
14726,Tennis no Oji-Sama: Motto Gakuensai no Ouji-Sama - More Sweet Edition,DS,Konami,Silicon Studio,,,,,,,0.10m,,0.10m,11th Feb 10,,Sports
14727,SNK vs. Capcom Card Fighters DS,DS,SNK Playmore,SNK Playmore Corporation,,,,,0.09m,,,0.01m,0.10m,24th Apr 07,,Strategy
14728,MX SuperFly featuring Ricky Carmichael,XB,THQ,Pacific Coast Power & Light,,,,,0.07m,0.02m,,0.00m,0.10m,20th Nov 02,,Racing
14729,Gokuhou!! Mecha Mote Iinchou: MM Town de Miracle Change!,DS,Konami,Konami,,,,,,,0.10m,,0.10m,10th Dec 09,,Simulation
14730,Medal of Honor: Vanguard,Wii,Electronic Arts,EA Los Angeles,,,,,0.06m,0.03m,,0.01m,0.10m,26th Mar 07,,Shooter
14731,Yooka-Laylee,XOne,Sold Out,Playtonic Games,,,9.3,,0.05m,0.04m,,0.01m,0.10m,11th Apr 17,31st May 18,Platform
14732,Real Farm,XOne,Soedesco,Triangle Studios,,,,,0.08m,,,0.01m,0.10m,27th Oct 17,07th Aug 18,Simulation
14733,Supremacy MMA,PSV,505 Games,Kung Fu Factory,,,,,0.02m,0.05m,,0.02m,0.10m,27th Mar 12,24th Nov 18,Fighting
14734,MindJack,X360,Square Enix,FeelPlus,,4.5,,,0.07m,0.02m,,0.01m,0.10m,18th Jan 11,,Shooter
14735,Imagine: Reporter,DS,Ubisoft,Visual Impact,,,,,0.08m,0.01m,,0.01m,0.10m,02nd Feb 10,,Simulation
14736,Code Lyoko: Quest for Infinity,Wii,Game Factory,Neko Entertainment,,,,,0.07m,0.02m,,0.01m,0.10m,16th Nov 07,,Action
14737,Minority Report: Everybody Runs,XB,Activision,Treyarch,,,,,0.07m,0.02m,,0.00m,0.10m,18th Nov 02,,Action
14738,Kouchuu Ouja Mushi King: Super Collection,DS,Sega,Sega,,,,0.10m,,,,,,19th Jul 07,,Action
14739,Slime Rancher,XOne,Skybound Games,Monomi Park,,,,,0.08m,,,0.01m,0.10m,04th Sep 18,07th Aug 18,Simulation
14740,thinkSMART,DS,Conspiracy Entertainment,Conspiracy Entertainment,,,,,0.09m,,,0.01m,0.10m,15th Jun 10,,Misc
14741,Disney Planes Fire & Rescue,3DS,Disney Interactive Studios,Little Orbit,,,,,0.01m,0.08m,,0.01m,0.10m,04th Nov 14,31st Mar 18,Action
14742,Lost Dimension,PSV,Atlus,Lancarse,,,,,0.04m,0.02m,0.02m,0.02m,0.10m,28th Jul 15,24th Nov 18,Role-Playing
14743,Kung Fu Panda 2,PS3,THQ,THQ,,,,,0.04m,0.04m,,0.01m,0.10m,24th May 11,,Action
14744,Wetlands,PC,Unknown,Hypnotix,,,,0.10m,,,,,,,13th Mar 21,Shooter
14745,Shox,PS2,Electronic Arts,Electronic Arts,,,,,0.05m,0.04m,,0.01m,0.09m,19th Nov 02,,Racing
14746,Glory Days 2,DS,Secret Stash Games,Odenis Studio,,,,,0.08m,0.00m,,0.01m,0.09m,06th Aug 07,,Strategy
14747,Nights of Azure 2,PS4,Tecmo Koei,Gust,,,,,0.04m,,0.04m,0.01m,0.09m,24th Oct 17,06th Sep 18,Action
14748,Starcross,PC,Infocom,"Infocom, Inc.",,,,0.09m,,,,,,01st Jan 82,,Adventure
14749,The Technomancer,PS4,Focus Home Interactive,Spiders,,,,,0.04m,0.04m,,0.02m,0.09m,28th Jun 16,27th Jun 18,Role-Playing
14750,Unou no Tatsujin: Soukai! Machigai Museum 2,DS,Namco Bandai,Bandai Namco Games,,,,,,,0.09m,,0.09m,01st Mar 07,,Misc
14751,Playboy: The Mansion,XB,ARUSH Entertainment,Cyberlore Studios,,,,,0.07m,0.02m,,0.00m,0.09m,25th Jan 05,,Simulation
14752,Neo Atlas,PS,ArtDink,Flip Flop Production,,,,,,,0.09m,0.01m,0.09m,26th Feb 98,,Strategy
14753,Disney's Aladdin in Nasira's Revenge,PS,Sony Computer Entertainment,Argonaut Games,,,,,0.05m,0.04m,,0.01m,0.09m,15th Mar 01,,Action
14754,SeaWorld Adventure Parks: Shamu's Deep Sea Adventure,GC,Activision,MagicWand,,,,,0.07m,0.02m,,0.00m,0.09m,08th Nov 05,,Adventure
14755,SingStar Guitar,PS3,Sony Computer Entertainment,SCEE London Studio,,,,,,0.08m,,0.02m,0.09m,08th Oct 10,,Misc
14756,Summon Night 6: Lost Borders,PSV,Gaijinworks,Media.Vision,,,,,0.02m,,0.07m,0.01m,0.09m,31st Oct 17,26th Apr 18,Role-Playing
14757,Winning Post 6,PS2,KOEI,Koei/Inis,,,,,,,0.09m,,0.09m,28th Aug 03,,Sports
14758,Family Party: 30 Great Games,Wii,D3 Publisher,Tamsoft Corporation,,,,,0.08m,0.01m,,0.01m,0.09m,02nd Dec 08,,Misc
14759,Nickelodeon Kart Racers,XOne,GameMill Entertainment,Bamtang,,,,,0.08m,,,0.01m,0.09m,23rd Oct 18,21st Sep 20,Racing
14760,Whacked!,XB,Microsoft Game Studios,Presto Studios,,,,,0.07m,0.02m,,0.00m,0.09m,08th Oct 02,25th Sep 18,Party
14761,Barnyard,PS2,THQ,Blue Tongue,,,,,0.05m,0.04m,,0.01m,0.09m,01st Aug 06,,Action
14762,Field & Stream: Total Outdoorsman Challenge,X360,505 Games,Beast Studios S.r.l.,,,,,0.09m,,,0.01m,0.09m,22nd Jun 10,,Sports
14763,Teenage Mutant Ninja Turtles: Mutants in Manhattan,X360,Activision,PlatinumGames,,,,,0.03m,0.06m,,0.01m,0.09m,24th May 16,15th Apr 18,Action
14764,F.E.A.R. 2: Project Origin,PC,Warner Bros. Interactive,Monolith Productions,,8.2,8.5,,0.04m,0.05m,,0.01m,0.09m,10th Feb 09,,Shooter
14765,Pac-Man World 3,GC,Namco,Blitz Games,,,,,0.07m,0.02m,,0.00m,0.09m,17th Nov 05,,Platform
